fold_seed,model,n_rows,mae,rmse,r2
117,count_plus_all_pairs,239,0.23450246125736873,0.2896393388531642,0.9023875444688043
118,additive_head,239,0.3870324962882212,0.45791661729907895,0.7560150990149073
118,count_additive,239,0.39361087440143333,0.4667246165198383,0.7465387582964632
118,count_plus_PB_count,239,0.38507048766561824,0.4480135812862944,0.7664539629843391
118,count_plus_PE_count,239,0.25192294704904694,0.30612388800659296,0.8909603160117713
118,count_plus_BE_count,239,0.3935900002404179,0.46645557088431744,0.746830891959245
118,count_plus_all_pairs,239,0.22658062240741286,0.27755881903654483,0.9103603390902599
119,additive_head,239,0.3821298635139132,0.4543707152183601,0.7597790895795677
119,count_additive,239,0.3915712645836237,0.4720871166936859,0.7406809389898245
119,count_plus_PB_count,239,0.3820680385613745,0.45013634918622336,0.7642355546132833
119,count_plus_PE_count,239,0.2586268992505562,0.31445795045768,0.8849424023147434
119,count_plus_BE_count,239,0.39040045899973824,0.47028797712347337,0.742653719633622
119,count_plus_all_pairs,239,0.2307383382891639,0.28134550477890974,0.9078977787721249
120,additive_head,239,0.3823900703372367,0.4531321649920651,0.7610869210334804
120,count_additive,239,0.39298016441431405,0.46906680821308216,0.7439884561254951
120,count_plus_PB_count,239,0.3822850369493073,0.4445267925935209,0.7700750890323101
120,count_plus_PE_count,239,0.25688619125596257,0.31237398011435596,0.886462364517914
120,count_plus_BE_count,239,0.38957119042866106,0.4623958978693826,0.7512184964276098
120,count_plus_all_pairs,239,0.22937102822951178,0.27797033627077083,0.9100943370132909
121,additive_head,239,0.38441477014056397,0.4544766336837951,0.7596670806188073
121,count_additive,239,0.38631075320365454,0.4600890582951119,0.7536945887223868
121,count_plus_PB_count,239,0.3784639473900712,0.44155785558436944,0.7731361102415755
121,count_plus_PE_count,239,0.25973820979865436,0.3193611101478138,0.881326376881453
121,count_plus_BE_count,239,0.3871775808535303,0.46017715231874445,0.7536002586721053
121,count_plus_all_pairs,239,0.23031668960122448,0.28402508870629883,0.9061350287732409
122,additive_head,239,0.37919899192606527,0.45207685450475427,0.7621984461219499
122,count_additive,239,0.39574545337674033,0.47707189105912534,0.7351757197172828
122,count_plus_PB_count,239,0.3842664493368706,0.4523264452579559,0.7619357940851983
122,count_plus_PE_count,239,0.26206639184878033,0.3215593354949839,0.8796870465276365
122,count_plus_BE_count,239,0.3927688487937833,0.4705408822478035,0.7423768607886231
122,count_plus_all_pairs,239,0.23044207960467436,0.28050669542316714,0.9084461510539641
123,additive_head,239,0.3822748817153333,0.4573040726093127,0.7566674085874002
123,count_additive,239,0.3926903540515694,0.47477736563410494,0.7377169919579376
123,count_plus_PB_count,239,0.3818814273688835,0.4542202065205995,0.7599382078811114
123,count_plus_PE_count,239,0.25552828709977227,0.3149577877397063,0.8845763388487964
123,count_plus_BE_count,239,0.38698864570287794,0.46802771831285284,0.7451214476676715
123,count_plus_all_pairs,239,0.22288413761232345,0.27541999093425995,0.9117365167845184
124,additive_head,239,0.380601205411113,0.45305619191175256,0.7611670276439759
124,count_additive,239,0.38341602106046613,0.4616891916465245,0.7519783694416156
124,count_plus_PB_count,239,0.37368533731210646,0.4385143981701527,0.7762526717417754
124,count_plus_PE_count,239,0.25953057736559454,0.3153371738567698,0.8842981015085016
124,count_plus_BE_count,239,0.3809066569830968,0.45436203149412396,0.7597882714750488
124,count_plus_all_pairs,239,0.22831632033251403,0.27575774009389636,0.9115199079912838
125,additive_head,239,0.3759466794361411,0.44974120406380463,0.7646492971638132
125,count_additive,239,0.3832556980089534,0.462642314066648,0.7509532686126672
125,count_plus_PB_count,239,0.3728471672625136,0.43980302249793835,0.7749357257469317
125,count_plus_PE_count,239,0.25695499199558525,0.3125732637866934,0.8863174522284833
125,count_plus_BE_count,239,0.379745136040163,0.45220722608901803,0.7620612701735361
125,count_plus_all_pairs,239,0.22749513268516885,0.2752040572044581,0.911874862528881
126,additive_head,239,0.38481310992516155,0.46076264787754734,0.7529728579843293
126,count_additive,239,0.38859155077846913,0.4718036630909313,0.740992249560934
126,count_plus_PB_count,239,0.38169290444941206,0.4483600217132479,0.7660926298678334
126,count_plus_PE_count,239,0.26961473688300425,0.33203470705477145,0.8717205446228536
126,count_plus_BE_count,239,0.3860218611512877,0.4644630654090878,0.7489891401780993
126,count_plus_all_pairs,239,0.2442009681887676,0.2938088226955604,0.8995569691601188
127,additive_head,239,0.3895018326845422,0.45677105388203265,0.7572343190892514
127,count_additive,239,0.39117969905292665,0.4667040816742145,0.7465610612682211
127,count_plus_PB_count,239,0.38586503366855607,0.44635345207609145,0.7681815813681305
127,count_plus_PE_count,239,0.2629233334615744,0.31876029640967635,0.8817724779992925
127,count_plus_BE_count,239,0.39022896386903155,0.4612446256960965,0.7524557853639955
127,count_plus_all_pairs,239,0.23489344967600043,0.2847609354056693,0.9056480316386926
128,additive_head,239,0.3725945541173665,0.44465851903821446,0.7699388017305389
128,count_additive,239,0.3718360257668964,0.44873087917937554,0.7657055205532166
128,count_plus_PB_count,239,0.36635839169935175,0.42853533292665,0.7863202267911665
128,count_plus_PE_count,239,0.24955795393925745,0.305272363957906,0.8915660889008403
128,count_plus_BE_count,239,0.370293721172016,0.4403233871749061,0.7744028290793918
128,count_plus_all_pairs,239,0.22572636853041947,0.27622876480644676,0.9112173822760418
129,additive_head,239,0.38229297443799004,0.4548638346803618,0.7592573927273043
129,count_additive,239,0.3848195992226421,0.4650532178888603,0.7483508599647237
129,count_plus_PB_count,239,0.37499332225798676,0.4380670600453262,0.7767089379821293
129,count_plus_PE_count,239,0.2549280082368315,0.3110621712096153,0.8874139607196171
129,count_plus_BE_count,239,0.3829007928319211,0.4613875319903623,0.7523023695643031
129,count_plus_all_pairs,239,0.22655738964245797,0.2753268601051864,0.9117961977217818
130,additive_head,239,0.3797662201288605,0.45428140335531975,0.7598735167411725
130,count_additive,239,0.3819364233928239,0.46017038988500836,0.7536075004470254
130,count_plus_PB_count,239,0.3790763853785268,0.447283244645825,0.767214780105581
130,count_plus_PE_count,239,0.25704936479777835,0.3128803898823364,0.8860939396360951
130,count_plus_BE_count,239,0.38970050522617883,0.4664619471850979,0.7468239704279553
130,count_plus_all_pairs,239,0.23254935529821558,0.2855276878005005,0.9051392399691147
131,additive_head,239,0.37920861304313724,0.44927628575342216,0.7651356315021168
131,count_additive,239,0.38818202489152154,0.46145481367701213,0.7522301234444109
131,count_plus_PB_count,239,0.37443773094175553,0.4331145266509368,0.7817291983678463
131,count_plus_PE_count,239,0.2597221204956279,0.31376826333307,0.885446550624664
131,count_plus_BE_count,239,0.38604900180340684,0.4573476404010402,0.7566210413262979
131,count_plus_all_pairs,239,0.2297293606689474,0.275899565950971,0.911428871620904
132,additive_head,239,0.3756732959481105,0.4471740174393697,0.7673284591891874
132,count_additive,239,0.3899416055264504,0.4681544922991637,0.7449833518028841
132,count_plus_PB_count,239,0.3790329203068453,0.442753588620724,0.7719057575694519
132,count_plus_PE_count,239,0.2640219921604375,0.320293048753885,0.8806327551776721
132,count_plus_BE_count,239,0.3886649138296766,0.46471779266395874,0.7487137389879173
132,count_plus_all_pairs,239,0.23220839329533838,0.28443404309512094,0.9058645306452869
133,additive_head,239,0.388899684143066,0.45894404700611996,0.7549190105619892
133,count_additive,239,0.395739682427602,0.4709293432137493,0.7419513171344665
133,count_plus_PB_count,239,0.38949892546265663,0.4552085142677832,0.7588924021718579
133,count_plus_PE_count,239,0.26406331978992736,0.3171904919182304,0.8829340849990783
133,count_plus_BE_count,239,0.3975534530945738,0.46947736015663233,0.7435401104645623
133,count_plus_all_pairs,239,0.23189370500506154,0.28299105371608935,0.9068172430457402
134,additive_head,239,0.3853367858133522,0.45607479372202303,0.7579738547708906
134,count_additive,239,0.3852641347764315,0.4607505608145642,0.7529858182078829
134,count_plus_PB_count,239,0.3787887889040204,0.44376232523881237,0.770865227906242
134,count_plus_PE_count,239,0.2646720046121531,0.31741595828923086,0.8827675995048291
134,count_plus_BE_count,239,0.38222688204185484,0.45342898574101864,0.7607738221609325
134,count_plus_all_pairs,239,0.22984844351100028,0.27902077512769136,0.9094135532549152
135,additive_head,239,0.3794223333233265,0.45184732780478337,0.7624398561801506
135,count_additive,239,0.38437405557527454,0.46005189889998394,0.7537343731525032
135,count_plus_PB_count,239,0.37541953701382463,0.43875039678282196,0.7760117753504238
135,count_plus_PE_count,239,0.2590698302856754,0.3177445646439479,0.8825247430794086
135,count_plus_BE_count,239,0.3814431138599205,0.4503302910609082,0.764032351966536
135,count_plus_all_pairs,239,0.23041776169081615,0.2815462778868473,0.9077662803342756
136,additive_head,239,0.38818806683247137,0.4617484298596857,0.7519147192585236
136,count_additive,239,0.396356244062892,0.4733452524136378,0.7392969007068161
136,count_plus_PB_count,239,0.3884606369939298,0.45261126044005195,0.7616358971945992
136,count_plus_PE_count,239,0.2626957202834617,0.31873506170321464,0.8817911962572115
136,count_plus_BE_count,239,0.3939950904878262,0.4674700006033579,0.7457285296044783
136,count_plus_all_pairs,239,0.2341827270700409,0.28648455523378574,0.9045023751759653
137,additive_head,239,0.38172559928126953,0.45388887061189453,0.7602883115525679
137,count_additive,239,0.38673040785040397,0.4680772444599527,0.7450675029115594
137,count_plus_PB_count,239,0.371924632568179,0.4376729532368229,0.7771105246387244
137,count_plus_PE_count,239,0.26590897319666806,0.3266070507830696,0.8758801462646169
137,count_plus_BE_count,239,0.3856263661013455,0.4599586688347694,0.7538341750841336
137,count_plus_all_pairs,239,0.23178298742372874,0.2833609591195422,0.906573480337233
138,additive_head,239,0.3752340876671272,0.4471506348611819,0.7673527911854259
138,count_additive,239,0.3806358364736014,0.4597061767430789,0.7541043639877163
138,count_plus_PB_count,239,0.37739161218053197,0.4412963402223386,0.7734047537396302
138,count_plus_PE_count,239,0.2562684443558376,0.30993370329181047,0.888229355777242
138,count_plus_BE_count,239,0.38156106099221326,0.4543807859083167,0.7597684409306191
138,count_plus_all_pairs,239,0.22921512299996913,0.28139714870186305,0.9078639630082991
139,additive_head,239,0.3859143803464953,0.45802362554519455,0.7559010544665462
139,count_additive,239,0.3864370032375559,0.46787354337699427,0.7452893411945325
139,count_plus_PB_count,239,0.37420352818747005,0.4415689793264925,0.7731246797702939
139,count_plus_PE_count,239,0.2565347530131734,0.31584256371641084,0.8839269342019559
139,count_plus_BE_count,239,0.3839460205995442,0.4599923615020401,0.7537981097262322
139,count_plus_all_pairs,239,0.2289879665071041,0.2838686410270491,0.9062384063485729
140,additive_head,239,0.3893062206178065,0.4599361651599216,0.7538582620316938
140,count_additive,239,0.38951488144680624,0.4639076131575301,0.7495891499037033
140,count_plus_PB_count,239,0.3781155971099046,0.4372816148162238,0.777508932715261
140,count_plus_PE_count,239,0.2602761813214478,0.31823058868542253,0.8821650864712857
140,count_plus_BE_count,239,0.3836655040062666,0.45670262792760224,0.7573070479938031
140,count_plus_all_pairs,239,0.23590638146912962,0.284672706861146,0.905706489426931
141,additive_head,239,0.38442540732770347,0.45927008092825533,0.7545706757315883
141,count_additive,239,0.3854380908492037,0.46199838590654785,0.7516460569482819
141,count_plus_PB_count,239,0.3746609131379283,0.43775793489395587,0.7770239606610209
141,count_plus_PE_count,239,0.2589033852457384,0.31265912652516514,0.8862549872855867
141,count_plus_BE_count,239,0.3845787351050178,0.457913614857881,0.7560182984965995
141,count_plus_all_pairs,239,0.2278915271951257,0.2783166221857538,0.909870194700555
142,additive_head,239,0.3829852348019654,0.45562823104043754,0.7584475794014747
142,count_additive,239,0.38936366789811,0.46592513998989254,0.7474063481074987
142,count_plus_PB_count,239,0.37617111499654526,0.4374846316805,0.7773022927711466
142,count_plus_PE_count,239,0.2699323093015715,0.3297335633398339,0.8734924471445269
142,count_plus_BE_count,239,0.3895285600112642,0.4606400119418844,0.753104337275356
142,count_plus_all_pairs,239,0.2304147898783399,0.28161918860293045,0.9077185034831896
143,additive_head,239,0.38217875744289836,0.4550937974394259,0.7590139096255732
143,count_additive,239,0.38744245105379815,0.4648525801210728,0.7485679509481575
143,count_plus_PB_count,239,0.3777124758014996,0.44668481388328635,0.767837261041496
143,count_plus_PE_count,239,0.25525007862955834,0.3125164964223542,0.8863587409331809
143,count_plus_BE_count,239,0.3824976583766354,0.4569097691719148,0.7570868472874079
143,count_plus_all_pairs,239,0.23174496487480997,0.28250791241497425,0.9071351471412241
144,additive_head,239,0.3797199025600483,0.4507094780425197,0.7636348058444491
144,count_additive,239,0.3774197932845352,0.4516536079537017,0.7626435101481335
144,count_plus_PB_count,239,0.3705772943965055,0.43212208458715734,0.7827283472203467
144,count_plus_PE_count,239,0.26042637241834427,0.31780290381875986,0.8824816012638187
144,count_plus_BE_count,239,0.37949652356783786,0.44724115266235825,0.7672585909601177
144,count_plus_all_pairs,239,0.2349211746799173,0.28717520635892396,0.9040413727033056
145,additive_head,239,0.3821123354558592,0.4542310780009997,0.7599267162818268
145,count_additive,239,0.38900997125198494,0.4637696915253599,0.7497380241112928
145,count_plus_PB_count,239,0.3744717061563042,0.4341057389444459,0.7807289997711209
145,count_plus_PE_count,239,0.2570884521598845,0.314495770526105,0.8849147245416802
145,count_plus_BE_count,239,0.3868963410621089,0.458826531849555,0.7550445031737343
145,count_plus_all_pairs,239,0.22563105981731726,0.27565759965185105,0.911584158784064
146,additive_head,239,0.3799767705203308,0.45212032840919686,0.7621527076196997
146,count_additive,239,0.38939306377187827,0.4662916108146361,0.7470088395788164
146,count_plus_PB_count,239,0.3780704547532712,0.4425770163328726,0.7720876514820441
146,count_plus_PE_count,239,0.2567886886409917,0.31075097571968935,0.8876391166225323
146,count_plus_BE_count,239,0.3892039517838255,0.46062247166199827,0.7531231395350981
146,count_plus_all_pairs,239,0.22709916378623918,0.27722874770326433,0.9105734102501888
147,additive_head,239,0.3845723337661298,0.4561694287611979,0.7578734040099877
147,count_additive,239,0.3861901752400566,0.4608587037293853,0.7528698510413411
147,count_plus_PB_count,239,0.3774270361969576,0.4406147453928989,0.7741041788692403
147,count_plus_PE_count,239,0.25603977213693396,0.31206186046330525,0.8866891415556011
147,count_plus_BE_count,239,0.384596083995454,0.4546340381415173,0.7595005769043541
147,count_plus_all_pairs,239,0.23140209226165823,0.2801515744055679,0.9086778183618965
148,additive_head,239,0.38239795110656344,0.455045872787426,0.759064662092328
148,count_additive,239,0.3855024331614601,0.46183335541199705,0.7518234543375083
148,count_plus_PB_count,239,0.3765306247235595,0.43680246955930024,0.7779962485786198
148,count_plus_PE_count,239,0.2606934983074554,0.31523708198036876,0.8843715402473257
148,count_plus_BE_count,239,0.3813322600607645,0.45437727397878247,0.7597721544373215
148,count_plus_all_pairs,239,0.22768661412377747,0.2777606770185656,0.91022990864069
149,additive_head,239,0.38424733059141125,0.4546672118825881,0.7594654780952058
149,count_additive,239,0.3894930400089631,0.4626802943462316,0.7509123763187325
149,count_plus_PB_count,239,0.3815991284475084,0.4441423311856431,0.770472631002927
149,count_plus_PE_count,239,0.2591252905360339,0.31317205180724844,0.8858814779643027
149,count_plus_BE_count,239,0.3879318101490961,0.45927017211331933,0.7545705782748116
149,count_plus_all_pairs,239,0.23597145487467766,0.28545879133582075,0.9051850133408833
150,additive_head,239,0.3798151905639699,0.44869781421344357,0.7657400474998646
150,count_additive,239,0.3805136591334009,0.45346196290288204,0.760739023824197
150,count_plus_PB_count,239,0.374551798614086,0.4375984959701168,0.7771863544534297
150,count_plus_PE_count,239,0.25135171058900313,0.3051894881199836,0.8916249565381416
150,count_plus_BE_count,239,0.37916949033712943,0.44685206899855434,0.7676633680672122
150,count_plus_all_pairs,239,0.22432972879732266,0.27279979454589826,0.9134079102199294
151,additive_head,239,0.3797072921230301,0.4543730385316661,0.7597766329517713
151,count_additive,239,0.38788412579326415,0.46741830994079486,0.745784758813143
151,count_plus_PB_count,239,0.3746274162191016,0.4401054768492184,0.7746260640476443
151,count_plus_PE_count,239,0.2595605783074151,0.3179588718116158,0.8823662240521029
151,count_plus_BE_count,239,0.3863139066592387,0.45978468762140096,0.7540203662871059
151,count_plus_all_pairs,239,0.22772413568987693,0.27888917479319797,0.9094989834194915
152,additive_head,239,0.3812749327761002,0.4529245439149604,0.7613058065185876
152,count_additive,239,0.3831495651259199,0.4567913330640871,0.7572127625624853
152,count_plus_PB_count,239,0.37531614729914436,0.4385754223387763,0.7761903935370073
152,count_plus_PE_count,239,0.2585718629048043,0.3149383582820059,0.8845905791696057
152,count_plus_BE_count,239,0.38180102794855897,0.44849276385568787,0.7659541074296103
152,count_plus_all_pairs,239,0.23311746686066429,0.281526250914242,0.907779401420405
153,additive_head,239,0.3800941108134118,0.4528838816341104,0.7613486631700149
153,count_additive,239,0.39131952038391726,0.46966549295819915,0.7433345278790178
153,count_plus_PB_count,239,0.37894543466833364,0.44549299244954,0.7690744976168193
153,count_plus_PE_count,239,0.2622492474323775,0.3191351219408481,0.8814942705265938
153,count_plus_BE_count,239,0.39158769840829416,0.4671258872160546,0.7461027397669473
153,count_plus_all_pairs,239,0.2332192627036022,0.2848754550758497,0.9055721270628977
154,additive_head,239,0.3853288773269409,0.45853250561128767,0.7553583484341861
154,count_additive,239,0.38933118814671724,0.46716887756471065,0.7460560044679302
154,count_plus_PB_count,239,0.3815243588696184,0.44554836653764657,0.769017086685326
154,count_plus_PE_count,239,0.2634866796546294,0.3193325133241716,0.8813476289163533
154,count_plus_BE_count,239,0.39060644957164803,0.461791584630756,0.751868345245769
154,count_plus_all_pairs,239,0.2297752556891144,0.28223690142755153,0.9073132329418148
155,additive_head,239,0.3815725312043506,0.4537918666092816,0.7603907617775985
155,count_additive,239,0.38617275962694503,0.46401290809378926,0.7494754635314093
155,count_plus_PB_count,239,0.3775357457984445,0.4415949339834941,0.773098008312599
155,count_plus_PE_count,239,0.26160808610185504,0.31901250651482027,0.88158531559239
155,count_plus_BE_count,239,0.3839796077844079,0.458260965673369,0.755648012998278
155,count_plus_all_pairs,239,0.23176730452172145,0.28018174253244416,0.9086581492416693
156,additive_head,239,0.37815350139391285,0.4480919221049236,0.766372278909788
156,count_additive,239,0.38079988241093865,0.45247919097376993,0.7617749835570207
156,count_plus_PB_count,239,0.3678407579516003,0.431047997978748,0.7838071096785546
156,count_plus_PE_count,239,0.2519606840949574,0.305116790835217,0.891676581075356
156,count_plus_BE_count,239,0.3798292269241116,0.4480157490965317,0.7664517028532363
156,count_plus_all_pairs,239,0.21892486506318556,0.26841788783902576,0.9161673774896196
157,additive_head,239,0.3853627043216823,0.45754207171011724,0.7564140628968088
157,count_additive,239,0.38970342713852946,0.46583274136523484,0.7475065229630493
157,count_plus_PB_count,239,0.38418284969673444,0.44592931045617584,0.7686219369816761
157,count_plus_PE_count,239,0.2601606787644579,0.3155239996925007,0.8841609625407386
157,count_plus_BE_count,239,0.38557913239250824,0.46007014866494456,0.7537148345788753
157,count_plus_all_pairs,239,0.22916697604851863,0.277912484153089,0.9101317560545895
158,additive_head,239,0.38429269424116475,0.4581305123053007,0.7557871127904535
158,count_additive,239,0.3875995059672782,0.46922431407359566,0.7438164973008365
158,count_plus_PB_count,239,0.37761920118783726,0.44478474259814027,0.7698081699588774
158,count_plus_PE_count,239,0.25542617252308364,0.3108690649595168,0.8875537033272568
158,count_plus_BE_count,239,0.3881793042925529,0.46613366548860075,0.7471802001731003
158,count_plus_all_pairs,239,0.22888386745610043,0.2802277714330033,0.9086281350781567
159,additive_head,239,0.3832860081641212,0.4507719773184435,0.7635692484135096
159,count_additive,239,0.3808314955984386,0.454816298184918,0.7593077087163479
159,count_plus_PB_count,239,0.37125410313088897,0.43208690215234985,0.7827637253454056
159,count_plus_PE_count,239,0.25711004479708865,0.31045220746385815,0.8878550691380526
159,count_plus_BE_count,239,0.37876187587494153,0.4490253631809418,0.7653979035885963
159,count_plus_all_pairs,239,0.22465109867564612,0.27394492071694715,0.9126794127006074
160,additive_head,239,0.3896596194641119,0.46372033216673203,0.7497912924187617
160,count_additive,239,0.39849327653189165,0.4735791718466227,0.7390391666770387
160,count_plus_PB_count,239,0.3894830552834422,0.45306456589903704,0.761158198704906
160,count_plus_PE_count,239,0.2594272564222881,0.3159321761288473,0.8838610592108367
160,count_plus_BE_count,239,0.3961965026488389,0.4673744440673565,0.7458324713228865
160,count_plus_all_pairs,239,0.23299322276287207,0.2816163317218035,0.9077203757698746
161,additive_head,239,0.3776350996200724,0.44761000224346825,0.7668745387748728
161,count_additive,239,0.3881616937378544,0.4627462891063113,0.7508413136410172
161,count_plus_PB_count,239,0.37038495525329945,0.434628611306411,0.7802004659008512
161,count_plus_PE_count,239,0.2568299446857838,0.3098655012160718,0.8882785414651997
161,count_plus_BE_count,239,0.38575625998557195,0.4576371927715925,0.7563127713967748
161,count_plus_all_pairs,239,0.22433488049056075,0.27267159955457765,0.9134892743865247
162,additive_head,239,0.3779090849597007,0.4471103469809424,0.7673947119159927
162,count_additive,239,0.3775982718388265,0.45197173266151486,0.7623090256882334
162,count_plus_PB_count,239,0.37351913322250774,0.4371867676035658,0.7776054397178657
162,count_plus_PE_count,239,0.2591371217156588,0.3155496682876431,0.8841421142356678
162,count_plus_BE_count,239,0.374021441142339,0.4447598799457304,0.7698339038429438
162,count_plus_all_pairs,239,0.2312251639369507,0.28432120661081123,0.9059392039045802
163,additive_head,239,0.3853078298779403,0.4535852929480781,0.7606088604052592
163,count_additive,239,0.38639542165577084,0.460358852413015,0.7534056392962992
163,count_plus_PB_count,239,0.3749992135518093,0.4363603559307519,0.778445427412394
163,count_plus_PE_count,239,0.25729794869224176,0.3099680779981728,0.8882045614673832
163,count_plus_BE_count,239,0.38765635079066024,0.4589763405876823,0.754884519118308
163,count_plus_all_pairs,239,0.2268887155492859,0.27631173991792113,0.9111640362456975
164,additive_head,239,0.3797329296857761,0.4531315526156975,0.7610875667816126
164,count_additive,239,0.3845098976105507,0.4605616506110755,0.7531883309649887
164,count_plus_PB_count,239,0.375097128601209,0.436836386081699,0.7779617712665223
164,count_plus_PE_count,239,0.252809563341452,0.3067876775663379,0.890486926777562
164,count_plus_BE_count,239,0.382344811255536,0.4553488900281004,0.7587436752482108
164,count_plus_all_pairs,239,0.2241031224296573,0.2729651392147969,0.9133029110252847
165,additive_head,239,0.3870973948947162,0.45864312895681597,0.7552402920601035
165,count_additive,239,0.3949608734871762,0.4694944722543198,0.7435214145825664
165,count_plus_PB_count,239,0.38565362696838523,0.4490162451139639,0.7654074313172494
165,count_plus_PE_count,239,0.27111312507991503,0.326075633549378,0.8762837246220428
165,count_plus_BE_count,239,0.39421136133541235,0.46347416090789695,0.750056874232857
165,count_plus_all_pairs,239,0.23919623136389118,0.2908407370787334,0.9015760894567316
166,additive_head,239,0.38288823768553304,0.45599945182450585,0.7580538118442807
166,count_additive,239,0.38527755749313575,0.46438693984198304,0.749071414871379
166,count_plus_PB_count,239,0.38361854600176293,0.45212948251934143,0.7621430761025261
166,count_plus_PE_count,239,0.259870767578255,0.3154517821397821,0.8842139832582534
166,count_plus_BE_count,239,0.38264328887819965,0.4549904464751377,0.7591233521927562
166,count_plus_all_pairs,239,0.23274571004584013,0.2799610424879939,0.9088019930954986
167,additive_head,239,0.3855184079226551,0.46197588376589027,0.7516702490642415
167,count_additive,239,0.3902943226381981,0.4693878255688889,0.7436379206802305
167,count_plus_PB_count,239,0.3803077378863323,0.44663598941480015,0.7678880109326349
167,count_plus_PE_count,239,0.2566359928828282,0.3112621108458394,0.8872691816480008
167,count_plus_BE_count,239,0.3886727442854764,0.4648774749895186,0.7485410196772126
167,count_plus_all_pairs,239,0.22663443977779021,0.27623650584359,0.9112124061167197
168,additive_head,239,0.3799633828914968,0.4543430732813163,0.759808316680173
168,count_additive,239,0.3858987774183482,0.46706010786123847,0.746174240929768
168,count_plus_PB_count,239,0.3756013475159131,0.4420039598899708,0.7726774791461131
168,count_plus_PE_count,239,0.25649442012033874,0.30928527855847354,0.8886965462482068
168,count_plus_BE_count,239,0.38909773128899966,0.4699701039760095,0.7430014887884546
168,count_plus_all_pairs,239,0.23565309459421413,0.28274526463704946,0.9069790386749274
169,additive_head,239,0.38765480583970224,0.46456250914939357,0.7488816434456333
169,count_additive,239,0.39845604675916674,0.48105819031041425,0.7307316126176623
169,count_plus_PB_count,239,0.3808032509608113,0.4477138466893987,0.766766357132721
169,count_plus_PE_count,239,0.2582927564791559,0.3186796670825414,0.8818322809298025
169,count_plus_BE_count,239,0.39235053402858705,0.4741944681362155,0.7383606210360281
169,count_plus_all_pairs,239,0.22799551943564259,0.27999066200219613,0.9087826948136335
170,additive_head,239,0.3737276368515666,0.4468263959504492,0.7676900642317558
170,count_additive,239,0.38577736418157904,0.46273374782233,0.7508548187844277
170,count_plus_PB_count,239,0.3778275634218214,0.44220168617722677,0.7724740525002545
170,count_plus_PE_count,239,0.2557590334635824,0.31306444165961905,0.8859598898218889
170,count_plus_BE_count,239,0.38433510270236526,0.45723503366050017,0.7567408746211792
170,count_plus_all_pairs,239,0.2279490598591292,0.2778446923054264,0.9101755942525249
171,additive_head,239,0.38064630547797473,0.44953433752817895,0.7648657549269487
171,count_additive,239,0.38629170961023496,0.46010033317291676,0.7536825167228818
171,count_plus_PB_count,239,0.3820476028448427,0.4401276901507697,0.7746033130217874
171,count_plus_PE_count,239,0.2586069620560547,0.3157685723355517,0.8839813119294495
171,count_plus_BE_count,239,0.3867146133547664,0.45537488895175765,0.7587161245767444
171,count_plus_all_pairs,239,0.2286788609955656,0.28134148331291403,0.9079004117148761
172,additive_head,239,0.3777992937838308,0.44580455536529134,0.7687513815049365
172,count_additive,239,0.38198575397586837,0.4561678984350366,0.7578750285469221
172,count_plus_PB_count,239,0.3746416623629396,0.4352085825309037,0.7796134706826259
172,count_plus_PE_count,239,0.2650264169720923,0.3204859220657426,0.880488951321671
172,count_plus_BE_count,239,0.38280103099116686,0.4500767472566901,0.7642979849661389
172,count_plus_all_pairs,239,0.2339410607875353,0.2832446895872078,0.9066501347160376
173,additive_head,239,0.37777670068200564,0.4512338112710422,0.7630845346793874
173,count_additive,239,0.3871671721359281,0.4670747268112255,0.7461583512226978
173,count_plus_PB_count,239,0.37821940670684273,0.4423233733618739,0.7723488119036185
173,count_plus_PE_count,239,0.25968781347255177,0.3176968230103941,0.8825600421211638
173,count_plus_BE_count,239,0.394078944724946,0.47110115725520874,0.7417629896259448
173,count_plus_all_pairs,239,0.22828650532877975,0.28146360912063867,0.9078204364640982
174,additive_head,239,0.3824021911174607,0.45340772369749727,0.7607962570661054
174,count_additive,239,0.3860735843785345,0.4631079297986782,0.7504517216279023
174,count_plus_PB_count,239,0.3789206538562335,0.4398518745095951,0.7748857240296898
174,count_plus_PE_count,239,0.2547459025657273,0.31134011472291534,0.8872126727287871
174,count_plus_BE_count,239,0.38464048498312026,0.45591877634641464,0.7581394145688489
174,count_plus_all_pairs,239,0.2300012526082764,0.2778312034067207,0.9101843156924705
175,additive_head,239,0.38126600930790655,0.4534469775855696,0.7607548370244182
175,count_additive,239,0.38689696545128704,0.46441742142473985,0.7490384727242109
175,count_plus_PB_count,239,0.3758843874164683,0.4409139288625881,0.7737973019814647
175,count_plus_PE_count,239,0.25695182690552815,0.3122002532345182,0.8865886173783165
175,count_plus_BE_count,239,0.3822928302363287,0.45675491191359313,0.7572514771236051
175,count_plus_all_pairs,239,0.23071101611692277,0.28090394296904936,0.9081866542555992
176,additive_head,239,0.38856593628721836,0.46419577806977874,0.7492779584929674
176,count_additive,239,0.39698817190422075,0.47482689898442376,0.7376622613209146
176,count_plus_PB_count,239,0.38592393639628836,0.4556793735316601,0.7583933497246027
176,count_plus_PE_count,239,0.2670978105845392,0.32481294969501806,0.877240018607477
176,count_plus_BE_count,239,0.3961415319866176,0.4703703220305111,0.7425635918319637
176,count_plus_all_pairs,239,0.23611108510360934,0.28875621822151815,0.9029818846910097
177,additive_head,239,0.38445096250603616,0.45721519075077227,0.7567619878945313
