epsilon,context_seed,design_seed,mask_index,split,finite_response,atp_prediction
8.0,18,8,70,validation,-5.6336517333984375,-8.569665132106374
8.0,18,8,71,train,2.7650930881500244,3.543843712251632
8.0,18,8,72,train,-3.298427104949951,-4.001404823675737
8.0,18,8,73,validation,-2.854065418243408,-3.4995398744940758
8.0,18,8,74,holdout,-2.515474796295166,-3.8038547308535553
8.0,18,8,75,holdout,-3.003753185272217,-3.6586502421343465
8.0,18,8,76,train,-1.2146528959274292,-0.2807087033435265
8.0,18,8,77,train,-0.8855289220809937,-0.19122592856486637
8.0,18,8,78,holdout,0.3997727930545807,0.16458533358394517
8.0,18,8,79,train,4.367238998413086,6.62139898853328
8.0,18,8,80,train,-0.1659608781337738,-0.67553752536575
8.0,18,8,81,train,-2.1792917251586914,-2.7813442388867986
8.0,18,8,82,holdout,0.08550888299942017,0.46963572637050255
8.0,18,8,83,holdout,-2.603456974029541,-2.292249560395806
8.0,18,8,84,train,2.6047024726867676,2.4508884956353683
8.0,18,8,85,train,0.18522033095359802,0.5814277317035174
8.0,18,8,86,train,-2.6779112815856934,-3.5442800534329892
8.0,18,8,87,holdout,0.6895886659622192,0.038323172057668387
8.0,18,8,88,train,3.4014534950256348,2.822654319582977
8.0,18,8,89,train,-2.5698132514953613,-3.7133125981682102
8.0,18,8,90,validation,-2.508423089981079,-3.9329320833185104
8.0,18,8,91,train,2.8054234981536865,2.831623688670502
8.0,18,8,92,train,-3.3991827964782715,-4.138609426010671
8.0,18,8,93,validation,-2.8128604888916016,-4.031583961444129
8.0,18,8,94,holdout,-3.1712090969085693,-3.700943469745441
8.0,18,8,95,validation,-5.22785758972168,-9.452708840314784
8.0,18,8,96,holdout,-0.5143051147460938,-0.4702090354015431
8.0,18,8,97,train,-3.8754851818084717,-6.015697482891377
8.0,18,8,98,train,-1.4437618255615234,-0.8189872999986014
8.0,18,8,99,train,0.6291385293006897,0.285259587786936
8.0,18,8,100,train,3.985990524291992,4.072063662111759
8.0,18,8,101,train,-0.2981065511703491,-0.214666205751049
8.0,18,8,102,train,-0.008023064583539963,0.6978945122294704
8.0,18,8,103,holdout,-4.6358747482299805,-6.435472718742535
8.0,18,8,104,train,-0.014263126999139786,-0.44386018867573884
8.0,18,8,105,train,-3.5587575435638428,-5.220187978913647
8.0,18,8,106,train,3.1138274669647217,2.6966946614466956
8.0,18,8,107,validation,-3.7151122093200684,-4.20131353862087
8.0,18,8,108,holdout,3.5878825187683105,3.6476470917663466
8.0,18,8,109,validation,-0.0149175263941288,0.4936110681543747
8.0,18,8,110,train,3.903090000152588,4.660322741686566
8.0,18,8,111,train,0.07969219982624054,0.6746091452756624
8.0,18,8,112,validation,-3.8666839599609375,-7.346014558626831
8.0,18,8,113,holdout,3.791372299194336,3.759228014644724
8.0,18,8,114,holdout,-2.90028977394104,-3.346602459748586
8.0,18,8,115,train,-2.8396894931793213,-3.301245441726267
8.0,18,8,116,train,5.623514175415039,6.485228731885741
8.0,18,8,117,train,-2.426548480987549,-3.32354967854917
8.0,18,8,118,validation,-0.2921615242958069,-0.2109417827531767
8.0,18,8,119,validation,3.45296573638916,3.5337474062342977
8.0,18,8,120,holdout,-0.07005754113197327,0.07185185251096296
8.0,18,8,121,train,3.538961410522461,3.7429463099688287
8.0,18,8,122,train,3.320171594619751,3.082065047319877
8.0,18,8,123,train,2.720914840698242,3.6012843699190205
8.0,18,8,124,train,0.31429287791252136,0.35716940538096065
8.0,18,8,125,train,3.444467782974243,3.5141182446575705
8.0,18,8,126,train,-2.420379400253296,-3.7374341542355896
8.0,18,8,127,train,2.6867012977600098,3.2165473649899163
8.0,18,9,0,validation,0.2356896847486496,-0.3195991681297085
8.0,18,9,1,holdout,4.883620262145996,7.118923246930547
8.0,18,9,2,train,-0.31458374857902527,-0.4822474790544883
8.0,18,9,3,holdout,5.486632347106934,6.514193293632028
8.0,18,9,4,holdout,-2.2207727432250977,-2.753319583432015
8.0,18,9,5,train,0.022216051816940308,0.1143488438494118
8.0,18,9,6,train,0.33304983377456665,0.11508090499252674
8.0,18,9,7,holdout,4.682285785675049,6.090201628282151
8.0,18,9,8,train,0.8022540807723999,0.49985571702321374
8.0,18,9,9,validation,-2.73614501953125,-3.929715904919835
8.0,18,9,10,validation,-0.3844582140445709,-0.24369920510798693
8.0,18,9,11,holdout,-1.4995908737182617,-2.541331050418468
8.0,18,9,12,validation,-2.6530604362487793,-3.860300352960908
8.0,18,9,13,train,3.1107325553894043,3.234223288151675
8.0,18,9,14,holdout,6.107229232788086,10.488516356427422
8.0,18,9,15,train,0.2918606102466583,0.60807855526931
8.0,18,9,16,train,-1.3255178928375244,-0.6484157675151252
8.0,18,9,17,train,-0.12592783570289612,0.10337101798859674
8.0,18,9,18,validation,-0.11793781816959381,0.3455922598438132
8.0,18,9,19,holdout,1.7598602771759033,0.8363198077014755
8.0,18,9,20,train,-5.361739158630371,-7.398657699468259
8.0,18,9,21,validation,0.07360021770000458,0.25889410985539546
8.0,18,9,22,train,3.366262435913086,4.479738642893685
8.0,18,9,23,train,-3.566071033477783,-4.198867438357296
8.0,18,9,24,train,0.3872659206390381,0.1303361401315169
8.0,18,9,25,train,0.2305106520652771,-0.14168085631199506
8.0,18,9,26,train,-2.3965904712677,-3.78428395520206
8.0,18,9,27,train,-2.4292731285095215,-3.4608885013492516
8.0,18,9,28,train,-5.128296852111816,-8.033753991872048
8.0,18,9,29,validation,3.638577699661255,3.9709397111047906
8.0,18,9,30,holdout,0.7197059392929077,-0.06709917328742837
8.0,18,9,31,holdout,-0.20648282766342163,-0.29704141938995476
8.0,18,9,32,holdout,-2.9399499893188477,-3.5790059338034577
8.0,18,9,33,train,4.208365440368652,6.202093485084193
8.0,18,9,34,train,-0.21805089712142944,-0.34531450040594036
8.0,18,9,35,holdout,1.5027822256088257,-0.14366880105583366
8.0,18,9,36,validation,0.06622328609228134,-0.3009930873910586
8.0,18,9,37,train,-2.949023723602295,-3.6435858647330353
8.0,18,9,38,validation,3.5058345794677734,3.255967988153598
8.0,18,9,39,holdout,3.428463935852051,3.9889092733249782
8.0,18,9,40,train,0.06693054735660553,-0.2761412560939789
8.0,18,9,41,holdout,-2.1778111457824707,-2.482449633729205
8.0,18,9,42,holdout,5.145075798034668,6.192415934739099
8.0,18,9,43,holdout,3.205759048461914,3.0783284990119646
8.0,18,9,44,holdout,3.8080525398254395,3.41061571550866
8.0,18,9,45,train,0.695338785648346,0.3075574139753977
8.0,18,9,46,train,6.116445541381836,8.230182821551958
8.0,18,9,47,train,-4.404692649841309,-8.335831825733587
8.0,18,9,48,validation,-4.815946578979492,-7.970726725623655
8.0,18,9,49,validation,0.18013964593410492,-0.1531639744838079
8.0,18,9,50,train,-0.00451592355966568,-0.5442853934150358
8.0,18,9,51,validation,0.3982381820678711,0.15882197805131743
8.0,18,9,52,holdout,-3.2477641105651855,-3.838488586867849
8.0,18,9,53,holdout,0.3596107065677643,-0.7516409201785417
8.0,18,9,54,train,-0.09556202590465546,0.10785081135237981
8.0,18,9,55,holdout,-2.3465960025787354,-3.274088865180572
8.0,18,9,56,holdout,0.3080705404281616,-0.22669229326943782
8.0,18,9,57,train,-5.596344947814941,-8.515799961036612
8.0,18,9,58,validation,-2.039992570877075,-2.5130340777449587
8.0,18,9,59,train,-3.06742787361145,-3.811624705797651
8.0,18,9,60,train,-2.4126386642456055,-3.1266113041589656
8.0,18,9,61,train,0.3755672574043274,0.7405528645019894
8.0,18,9,62,train,-0.33212703466415405,-0.37259491659909955
8.0,18,9,63,train,3.9419660568237305,6.456901656388563
8.0,18,9,64,train,0.1953836977481842,0.512785420560719
8.0,18,9,65,train,5.029526710510254,8.318465462453565
8.0,18,9,66,validation,4.06581974029541,5.947465446862763
8.0,18,9,67,holdout,3.339937686920166,3.0733551560692023
8.0,18,9,68,train,3.612639904022217,3.719830605688446
8.0,18,9,69,train,3.8677210807800293,3.682456066135212
8.0,18,9,70,train,-2.6444005966186523,-4.289199490168995
8.0,18,9,71,holdout,4.414481163024902,5.958611879935235
8.0,18,9,72,train,-5.13920259475708,-8.582207903314487
8.0,18,9,73,holdout,-2.9999823570251465,-2.6652048908750414
8.0,18,9,74,holdout,-3.6449341773986816,-4.173640191555023
8.0,18,9,75,holdout,-1.7521518468856812,-1.0240672958884898
8.0,18,9,76,train,4.390230655670166,3.9778832439829888
8.0,18,9,77,train,2.0889315605163574,2.8301879268522163
8.0,18,9,78,train,-2.9773659706115723,-3.427107389635804
8.0,18,9,79,train,3.32051420211792,3.694377163209043
8.0,18,9,80,holdout,5.158411502838135,7.8179280326714595
8.0,18,9,81,train,-2.870640277862549,-2.9464534679154855
8.0,18,9,82,train,-0.12501972913742065,-0.06392987734661204
8.0,18,9,83,train,5.733363151550293,6.181155154042797
8.0,18,9,84,validation,3.8245325088500977,3.5234422753912575
8.0,18,9,85,train,3.558443307876587,3.2664686093727746
8.0,18,9,86,train,-0.2970249056816101,-0.543617841007227
8.0,18,9,87,train,-3.8651280403137207,-5.139635629836619
8.0,18,9,88,train,-2.002720832824707,-2.038611950005669
8.0,18,9,89,train,0.4932402968406677,-0.08221181919527802
8.0,18,9,90,validation,0.17383374273777008,0.17405721944671346
8.0,18,9,91,train,-3.1295156478881836,-3.6630931314166895
8.0,18,9,92,train,-3.5485706329345703,-3.9159085306136503
8.0,18,9,93,validation,2.804065465927124,3.685536792412373
8.0,18,9,94,train,-3.220705032348633,-4.348349805324243
8.0,18,9,95,train,0.330255925655365,-0.13093635945429677
8.0,18,9,96,holdout,4.588665008544922,6.6695570046179355
8.0,18,9,97,train,-4.082729816436768,-6.370697334837347
8.0,18,9,98,train,-1.3776670694351196,-0.7191843177989186
8.0,18,9,99,train,0.2612137496471405,0.8386496880787757
8.0,18,9,100,train,-4.633477210998535,-7.123596385434765
8.0,18,9,101,holdout,-0.731535017490387,-0.14102777360712168
8.0,18,9,102,train,4.752641677856445,7.627398141746331
8.0,18,9,103,train,6.236447334289551,8.985009660091782
8.0,18,9,104,train,-2.0177154541015625,-2.3371249369534177
8.0,18,9,105,train,-2.420091152191162,-3.5298712421563323
8.0,18,9,106,train,2.495643377304077,2.869652591919444
8.0,18,9,107,validation,-6.4734601974487305,-10.586033239418798
8.0,18,9,108,validation,3.257850408554077,3.316391094676649
8.0,18,9,109,holdout,3.339171886444092,3.179839189211534
8.0,18,9,110,holdout,0.07122641801834106,-0.2531734982616553
8.0,18,9,111,train,-0.281747967004776,-0.5947908163070679
8.0,18,9,112,validation,3.5380005836486816,3.7085405168977807
8.0,18,9,113,validation,-0.02529839053750038,0.7085510305822849
8.0,18,9,114,train,-2.823747158050537,-4.103941311438878
8.0,18,9,115,train,-0.20574411749839783,0.25303187141591205
8.0,18,9,116,train,3.856480121612549,4.4894365611985
8.0,18,9,117,validation,-5.343087196350098,-7.897731786408712
8.0,18,9,118,train,-2.8288393020629883,-4.39466468327343
8.0,18,9,119,validation,-0.25989633798599243,-0.6463727148216201
8.0,18,9,120,train,2.747420310974121,3.6643394908557334
8.0,18,9,121,train,-3.07120943069458,-4.73263325038199
8.0,18,9,122,holdout,1.8662513494491577,0.5602308020737626
8.0,18,9,123,train,-3.0072221755981445,-4.204528535405794
8.0,18,9,124,train,-3.8198611736297607,-5.078191081425442
8.0,18,9,125,holdout,-3.4040470123291016,-4.348416270022467
8.0,18,9,126,validation,0.177842915058136,-0.6396195465304256
8.0,18,9,127,train,-2.5189123153686523,-3.5133974322755464
5.0,19,7,0,train,2.6611831188201904,2.8970411628412256
5.0,19,7,1,holdout,0.35118961334228516,0.4849974262253658
5.0,19,7,2,validation,-3.5755014419555664,-4.542237968960608
5.0,19,7,3,validation,-0.3186917304992676,-0.3613499470915962
5.0,19,7,4,validation,-0.2147648185491562,-0.5975072688242665
5.0,19,7,5,train,1.76104736328125,1.5776899022360642
5.0,19,7,6,validation,0.2907455265522003,0.479389639746217
5.0,19,7,7,train,0.07546176016330719,0.027496521615252623
5.0,19,7,8,train,-0.17966686189174652,-0.37837503813682677
5.0,19,7,9,holdout,2.4193365573883057,2.574217239162505
5.0,19,7,10,train,2.6841554641723633,3.033836499476522
5.0,19,7,11,holdout,0.14797650277614594,0.15901654985455158
5.0,19,7,12,train,1.9332383871078491,1.8573677013770096
5.0,19,7,13,train,3.014636278152466,3.42963704471817
5.0,19,7,14,holdout,-0.19452732801437378,-0.36389097892988786
5.0,19,7,15,holdout,0.04842033237218857,-0.009932206109229916
5.0,19,7,16,train,2.495830774307251,2.1600182063469493
5.0,19,7,17,train,-0.21681524813175201,-0.35121794790029526
5.0,19,7,18,train,-1.7090704441070557,-2.0713756758829462
5.0,19,7,19,train,0.889924943447113,0.5774003680337958
5.0,19,7,20,train,3.4270436763763428,4.22885437832782
5.0,19,7,21,train,-1.5615191459655762,-2.200081093188062
5.0,19,7,22,validation,-0.7464089393615723,-0.495973384454491
5.0,19,7,23,validation,-3.127819538116455,-3.8834395483957262
5.0,19,7,24,train,-2.450181007385254,-2.511321825617133
5.0,19,7,25,train,1.4116137027740479,1.379565858177473
5.0,19,7,26,train,0.866290271282196,0.7665046516232585
5.0,19,7,27,train,-0.10451319813728333,-0.36666979392369586
5.0,19,7,28,holdout,3.678969144821167,4.581537579931022
5.0,19,7,29,train,2.3448691368103027,2.156728134272051
5.0,19,7,30,train,2.4924869537353516,2.575330765297015
5.0,19,7,31,validation,-0.9351157546043396,-0.36114479104677827
5.0,19,7,32,train,-3.281907081604004,-3.9287761723001795
5.0,19,7,33,train,-0.04818565398454666,0.34481132546923204
5.0,19,7,34,train,2.1696557998657227,2.117794712001256
5.0,19,7,35,train,-3.0915157794952393,-3.453085019018015
5.0,19,7,36,train,2.580174684524536,2.9357332078379015
5.0,19,7,37,train,1.591240406036377,1.7658029860338371
5.0,19,7,38,train,1.400803804397583,0.973492624676189
5.0,19,7,39,train,-2.8750674724578857,-2.8962532168539914
5.0,19,7,40,train,-3.673088312149048,-4.214579708335679
5.0,19,7,41,train,1.8089817762374878,1.7085234065786026
5.0,19,7,42,train,-3.6637299060821533,-3.930477329425709
5.0,19,7,43,holdout,3.333047866821289,3.7702092900872226
5.0,19,7,44,train,3.8702526092529297,4.50056039712793
5.0,19,7,45,holdout,0.013587120920419693,-0.009554342056314141
5.0,19,7,46,train,2.2961177825927734,2.1505057891598303
5.0,19,7,47,holdout,2.627347469329834,2.564612041034993
5.0,19,7,48,validation,0.7630193829536438,0.3600940841872868
5.0,19,7,49,holdout,0.042909394949674606,0.03908608970262269
5.0,19,7,50,train,-2.511800527572632,-2.101106125605752
5.0,19,7,51,holdout,0.02176082879304886,0.022970056161284474
5.0,19,7,52,train,2.491915702819824,2.479514125881568
5.0,19,7,53,train,-2.6910128593444824,-3.351199775349797
5.0,19,7,54,train,-2.8254048824310303,-2.447858530171011
5.0,19,7,55,train,0.5285401940345764,0.6364280639255023
5.0,19,7,56,train,-2.3470211029052734,-2.4782912877555847
5.0,19,7,57,validation,2.922417640686035,3.3842360070554407
5.0,19,7,58,train,-0.3021862208843231,-0.39156496369326876
5.0,19,7,59,train,0.3200358748435974,0.560444537550211
5.0,19,7,60,train,-1.2201427221298218,-1.3687206386254898
5.0,19,7,61,train,-1.8698394298553467,-2.423828127465581
5.0,19,7,62,train,-3.034050703048706,-3.5600596736405583
5.0,19,7,63,validation,1.188492774963379,0.7179453806534423
5.0,19,7,64,train,-0.14466173946857452,-0.2711253216059152
5.0,19,7,65,train,-2.5174245834350586,-2.391636767564063
5.0,19,7,66,holdout,0.20879192650318146,0.3863455727696419
5.0,19,7,67,holdout,3.526736259460449,3.439459709250773
5.0,19,7,68,validation,0.8157991170883179,0.5529876315500006
5.0,19,7,69,validation,-2.2992119789123535,-2.7839737657594257
5.0,19,7,70,train,-0.19173862040042877,-0.061224554564790715
5.0,19,7,71,train,0.3482866585254669,0.3048367922504743
5.0,19,7,72,train,0.22115755081176758,0.05514200155933696
5.0,19,7,73,train,3.5311625003814697,3.4808811840464475
5.0,19,7,74,holdout,0.14863237738609314,0.03743917979560529
5.0,19,7,75,train,-0.06609636545181274,0.11541448021829309
5.0,19,7,76,validation,1.6702547073364258,1.7449020015100516
5.0,19,7,77,validation,1.128419280052185,1.3409733523925143
5.0,19,7,78,train,-3.174722671508789,-3.8563593375956526
5.0,19,7,79,train,2.278196334838867,2.301874470960633
5.0,19,7,80,train,-3.7318153381347656,-4.765858247344425
5.0,19,7,81,train,0.8105720281600952,0.6398122089974224
5.0,19,7,82,holdout,-0.2058001160621643,-0.27847938122060556
5.0,19,7,83,holdout,2.534740686416626,2.2942282755814323
5.0,19,7,84,train,-0.009878536686301231,-0.16644258560593778
5.0,19,7,85,holdout,-0.1685795783996582,-0.2981962585549288
5.0,19,7,86,train,2.5823569297790527,2.8347052096331127
5.0,19,7,87,train,0.05076690390706062,0.06866114418484592
5.0,19,7,88,holdout,-1.943772315979004,-2.425064578093392
5.0,19,7,89,train,2.347738027572632,2.028953838348463
5.0,19,7,90,holdout,2.4001007080078125,2.359253733108441
5.0,19,7,91,holdout,-2.4778289794921875,-2.538383171178534
5.0,19,7,92,train,-0.07574506103992462,-0.06902271878745564
5.0,19,7,93,train,-1.2632919549942017,-1.3097303174436092
5.0,19,7,94,holdout,2.877562999725342,3.245991983392745
5.0,19,7,95,validation,-0.2225545346736908,-0.36741954343739625
5.0,19,7,96,validation,2.5615506172180176,2.3086219686978424
5.0,19,7,97,train,3.5419063568115234,4.483174316343083
5.0,19,7,98,train,-0.30424267053604126,-0.275935547739504
5.0,19,7,99,holdout,-0.43991807103157043,-0.35203956688443816
5.0,19,7,100,train,2.7547497749328613,3.252262205531765
5.0,19,7,101,holdout,-0.2346516251564026,-0.2835137997309629
5.0,19,7,102,holdout,0.04654591530561447,-0.08781797978318567
5.0,19,7,103,validation,2.935122013092041,3.1908312649139434
5.0,19,7,104,train,3.055911064147949,3.2337624327156114
5.0,19,7,105,validation,2.6027588844299316,2.585845790957865
5.0,19,7,106,holdout,-0.5498802065849304,-0.13782945693086945
5.0,19,7,107,holdout,3.570618152618408,3.82715430110693
5.0,19,7,108,validation,-0.2798461318016052,-0.4131581368839462
5.0,19,7,109,train,-0.9181355834007263,-0.4430423906611839
5.0,19,7,110,holdout,4.413429260253906,5.726854615740121
5.0,19,7,111,train,-0.028782960027456284,-0.0004692492939628312
5.0,19,7,112,holdout,3.76065731048584,4.898796570689454
5.0,19,7,113,train,-0.10241802036762238,-0.08411114104092121
5.0,19,7,114,train,-3.249750852584839,-4.055525980098932
5.0,19,7,115,validation,-1.6871459484100342,-1.795903305791699
5.0,19,7,116,holdout,0.8895008563995361,0.5050494345511092
5.0,19,7,117,train,-0.539321780204773,-0.5418922675977533
5.0,19,7,118,holdout,2.807530403137207,2.9220758348477935
5.0,19,7,119,train,1.8721641302108765,1.8190187246849139
5.0,19,7,120,holdout,0.0935741513967514,0.08110175530115764
5.0,19,7,121,holdout,-2.8408031463623047,-3.3669163985177875
5.0,19,7,122,validation,-0.9431871175765991,-0.9518574080190414
5.0,19,7,123,validation,1.6528350114822388,1.573532669857051
5.0,19,7,124,train,1.893905520439148,1.8372349527252307
5.0,19,7,125,validation,2.3111703395843506,2.024025180481761
5.0,19,7,126,train,2.8490371704101562,3.0852970368665047
5.0,19,7,127,validation,-2.2907800674438477,-2.086358933489617
5.0,19,8,0,holdout,-2.849477529525757,-3.13150184595089
5.0,19,8,1,train,-1.8295378684997559,-1.544806002639234
5.0,19,8,2,train,2.5102550983428955,2.3701769558670684
5.0,19,8,3,holdout,2.6270506381988525,2.11445433744599
5.0,19,8,4,train,0.6284159421920776,0.6217696857971569
5.0,19,8,5,train,-0.6606122851371765,-0.19470745501678854
5.0,19,8,6,validation,3.5722179412841797,4.1133501039197045
5.0,19,8,7,train,0.6008830666542053,0.3988444124113121
5.0,19,8,8,train,2.451237916946411,2.3384679028060766
5.0,19,8,9,train,-2.409113883972168,-2.585371404793552
5.0,19,8,10,train,3.8241684436798096,4.826477839853319
5.0,19,8,11,holdout,2.0028440952301025,2.0844171014039254
5.0,19,8,12,validation,-2.6721978187561035,-2.900770869676885
5.0,19,8,13,train,-4.347968101501465,-6.163381700661157
5.0,19,8,14,holdout,-0.454164981842041,-0.6296969773987179
5.0,19,8,15,train,-2.2549350261688232,-1.8700875528156755
5.0,19,8,16,train,-2.1299846172332764,-2.2262266382809393
5.0,19,8,17,holdout,3.332071542739868,3.6272560460868553
5.0,19,8,18,holdout,2.2645206451416016,1.8330558687902427
5.0,19,8,19,train,-1.6392779350280762,-1.9812563076397618
5.0,19,8,20,validation,-1.4473273754119873,-1.4492448259421642
5.0,19,8,21,train,-3.280848979949951,-3.9379126788110086
5.0,19,8,22,train,3.509632110595703,4.024823216096752
5.0,19,8,23,validation,-2.414138078689575,-2.7577627836990337
5.0,19,8,24,holdout,-1.9666175842285156,-1.8473684614637662
5.0,19,8,25,holdout,-2.1050753593444824,-1.7143623748059194
5.0,19,8,26,train,1.4370919466018677,1.2301872339227196
5.0,19,8,27,train,-0.2552695870399475,-0.07398648274207076
5.0,19,8,28,train,-1.937873363494873,-2.077068967073747
5.0,19,8,29,train,0.41379258036613464,0.4547134582331779
5.0,19,8,30,validation,0.20437639951705933,0.1639761610651087
5.0,19,8,31,train,1.3749839067459106,1.1746387526798105
5.0,19,8,32,validation,-1.3653799295425415,-1.4321358458894886
5.0,19,8,33,validation,1.627182126045227,1.5540979761796117
5.0,19,8,34,train,-0.1525091975927353,-0.34234638347536106
5.0,19,8,35,train,-2.3139662742614746,-1.9957913940644547
5.0,19,8,36,holdout,2.501845598220825,2.5328843164812462
5.0,19,8,37,holdout,-0.052037596702575684,0.07384729084784337
5.0,19,8,38,holdout,-3.4928793907165527,-4.66979545610444
5.0,19,8,39,train,3.9567606449127197,5.0647402093767795
5.0,19,8,40,train,-0.07265468686819077,0.2109323814511299
5.0,19,8,41,train,0.35842418670654297,0.2335892876015165
5.0,19,8,42,train,2.6295642852783203,2.40998800121136
5.0,19,8,43,train,-1.6085515022277832,-2.1654744588020165
5.0,19,8,44,holdout,-1.3404486179351807,-1.1438953443692803
5.0,19,8,45,train,-2.691466808319092,-2.776833507357272
5.0,19,8,46,validation,-0.9949502944946289,-0.5133967709649364
5.0,19,8,47,validation,0.7240549325942993,0.35304373751084006
5.0,19,8,48,train,2.7232580184936523,3.0870980890763553
5.0,19,8,49,train,2.394132614135742,2.3956444821847653
5.0,19,8,50,train,-1.6769559383392334,-1.695729425836191
5.0,19,8,51,holdout,-1.9470945596694946,-1.7777400092340234
5.0,19,8,52,holdout,-0.27711424231529236,-0.10577055552099289
5.0,19,8,53,holdout,0.06780770421028137,-0.22577462001811485
5.0,19,8,54,train,3.249333381652832,3.9674119231093923
5.0,19,8,55,holdout,0.020921092480421066,-0.06182740850431395
5.0,19,8,56,validation,-1.9180570840835571,-1.4743630484724615
5.0,19,8,57,validation,2.564342975616455,2.2884619169732123
5.0,19,8,58,train,1.7728605270385742,1.319288772582713
5.0,19,8,59,train,-2.4169423580169678,-2.7073303346722657
5.0,19,8,60,validation,-1.8575379848480225,-2.08845343490061
5.0,19,8,61,train,0.2971040606498718,0.3926929125850594
5.0,19,8,62,validation,1.3225197792053223,1.245557600561448
5.0,19,8,63,holdout,-2.8176703453063965,-3.003517042579326
5.0,19,8,64,train,-1.6727474927902222,-1.4762466859677308
5.0,19,8,65,holdout,-2.2433815002441406,-2.5175881240872666
5.0,19,8,66,train,-2.5858206748962402,-2.743550118021339
5.0,19,8,67,train,3.505706787109375,4.799280185252428
5.0,19,8,68,holdout,0.31021934747695923,0.39809699743072735
5.0,19,8,69,validation,-2.8902077674865723,-2.8299900751556866
5.0,19,8,70,validation,-4.36622428894043,-5.646738079965989
5.0,19,8,71,train,1.9495049715042114,2.172527568148625
5.0,19,8,72,train,-2.710501194000244,-2.50715655934303
5.0,19,8,73,validation,-2.2179455757141113,-1.7470731555173793
5.0,19,8,74,holdout,-1.7930799722671509,-2.161138795146155
5.0,19,8,75,holdout,-2.4653520584106445,-2.3658074982358297
5.0,19,8,76,train,-0.8816314339637756,-0.3791011381412486
5.0,19,8,77,train,-0.4675356149673462,-0.12653134763240825
5.0,19,8,78,holdout,0.17287687957286835,0.039185557496356715
5.0,19,8,79,train,3.1810998916625977,4.130643018383908
5.0,19,8,80,train,-0.001060783863067627,-0.025933136542638166
5.0,19,8,81,train,-1.4397318363189697,-1.6621501988917413
5.0,19,8,82,holdout,0.17376773059368134,0.11382268795643552
5.0,19,8,83,holdout,-2.058013916015625,-1.5183351935586624
5.0,19,8,84,train,1.6407277584075928,1.689738312213391
5.0,19,8,85,train,-0.16351217031478882,-0.22651259416475872
5.0,19,8,86,train,-2.0272834300994873,-1.925143665686049
5.0,19,8,87,holdout,0.41923126578330994,0.14192934458454448
5.0,19,8,88,train,2.3761038780212402,1.912311576636574
5.0,19,8,89,train,-2.021501064300537,-1.9641725490096553
5.0,19,8,90,validation,-1.6399807929992676,-1.8157132202403983
5.0,19,8,91,train,1.892505168914795,1.8093183275790001
5.0,19,8,92,train,-2.479043960571289,-2.2876503049817707
5.0,19,8,93,validation,-2.085827350616455,-2.3522912618465295
5.0,19,8,94,holdout,-2.5472002029418945,-2.279220783814355
5.0,19,8,95,validation,-3.997561454772949,-5.472488165092209
5.0,19,8,96,holdout,-0.23147419095039368,-0.2642011766632398
5.0,19,8,97,train,-3.137552261352539,-3.7544224041952634
5.0,19,8,98,train,-0.9434284567832947,-0.7966743068148692
5.0,19,8,99,train,0.3507676124572754,0.32831289727081275
5.0,19,8,100,train,2.646740436553955,2.7818127162754536
5.0,19,8,101,train,-0.17366817593574524,-0.11035340551777428
5.0,19,8,102,train,0.09160968661308289,0.1428209309779082
5.0,19,8,103,holdout,-3.534616470336914,-4.468390176600359
5.0,19,8,104,train,-0.11322210729122162,-0.3022787251628243
5.0,19,8,105,train,-2.7258288860321045,-2.7538463264065904
5.0,19,8,106,train,2.0192058086395264,1.7101777873732933
5.0,19,8,107,validation,-2.863105297088623,-2.81193125181454
5.0,19,8,108,holdout,2.463632583618164,2.662169081075281
5.0,19,8,109,validation,0.09746347367763519,0.16874351849158598
5.0,19,8,110,train,2.7875120639801025,2.911320384727191
5.0,19,8,111,train,0.2516317367553711,0.18769750896443213
5.0,19,8,112,validation,-3.1915931701660156,-4.24753649493722
5.0,19,8,113,holdout,2.4768576622009277,2.438050546932209
5.0,19,8,114,holdout,-2.2553505897521973,-2.1554402572413287
5.0,19,8,115,train,-2.0339601039886475,-1.6842011592189148
5.0,19,8,116,train,3.701101779937744,4.239769016231009
5.0,19,8,117,train,-1.5559277534484863,-1.7685156129300594
5.0,19,8,118,validation,-0.07244782149791718,-0.15752994207951065
5.0,19,8,119,validation,2.3995440006256104,2.363278483758714
5.0,19,8,120,holdout,-0.1166047602891922,-0.2103141339637702
5.0,19,8,121,train,2.409010648727417,2.2655836772173643
5.0,19,8,122,train,1.9858607053756714,1.6267416078712902
5.0,19,8,123,train,1.835652470588684,1.4801739084453396
5.0,19,8,124,train,0.06945797801017761,0.3533046655186619
5.0,19,8,125,train,2.355328321456909,1.885319953040888
5.0,19,8,126,train,-1.6394739151000977,-1.914599777293216
5.0,19,8,127,train,1.5797927379608154,1.553155748794476
5.0,19,9,0,validation,0.07810843735933304,0.09232176401208197
5.0,19,9,1,holdout,3.591885805130005,4.7513372832307486
5.0,19,9,2,train,-0.17720581591129303,-0.5212328346205117
5.0,19,9,3,holdout,3.5873780250549316,4.679795912301096
5.0,19,9,4,holdout,-1.5171968936920166,-1.6805333355830268
5.0,19,9,5,train,-0.024704167619347572,-0.3949456848601257
5.0,19,9,6,train,0.16458584368228912,0.073860303941922
5.0,19,9,7,holdout,3.216811180114746,3.9928058390457553
