seed,epsilon,method,term_type,i,j,coef,is_true_main,is_confound,is_true_pair
1,8.0,subset_ridge,main,8,-1,-0.2701757050660966,0,0,0
1,8.0,subset_ridge,main,9,-1,-0.20976854492056252,0,0,0
1,8.0,subset_ridge,main,10,-1,-0.22030900602344086,0,0,0
1,8.0,subset_ridge,main,11,-1,0.27431949974146913,0,0,0
1,8.0,subset_ridge,main,13,-1,0.25637551937552466,0,0,0
1,8.0,subset_ridge,main,14,-1,0.21222617778497363,0,0,0
1,8.0,subset_ridge,main,15,-1,-0.2229753652338352,0,0,0
1,8.0,subset_ridge,main,16,-1,0.39226271673562013,0,0,0
1,8.0,subset_ridge,main,17,-1,-0.08514491972555492,0,0,0
1,8.0,subset_ridge,main,18,-1,-0.21354062737513732,0,0,0
1,8.0,subset_ridge,main,19,-1,-0.2428325786198487,0,0,0
1,8.0,subset_ridge,main,20,-1,0.2192710950076617,0,0,0
1,8.0,subset_ridge,main,22,-1,-0.15382331278526395,0,0,0
1,8.0,subset_ridge,main,23,-1,0.5076219799753247,0,0,0
1,8.0,subset_ridge,main,24,-1,0.35157929117898473,0,0,0
1,8.0,subset_ridge,main,25,-1,-0.37252263073020064,0,0,0
1,8.0,subset_ridge,main,26,-1,-0.5884028257935753,0,0,0
1,8.0,subset_ridge,main,27,-1,-0.22177180693657658,0,0,0
1,8.0,subset_ridge,main,28,-1,0.5354309128517419,0,0,0
1,8.0,subset_ridge,main,29,-1,0.3490266112778152,0,0,0
1,8.0,subset_ridge,main,30,-1,-0.37424081237979584,0,0,0
1,8.0,subset_ridge,main,31,-1,0.2726986426203238,0,0,0
1,8.0,subset_ridge,main,32,-1,0.4881099675049229,0,0,0
1,8.0,subset_ridge,main,33,-1,0.32050879528877796,0,0,0
1,8.0,subset_ridge,main,34,-1,-0.21992078873393892,0,0,0
1,8.0,subset_ridge,main,36,-1,0.4669464459737284,0,0,0
1,8.0,subset_ridge,main,37,-1,-0.07319215663987792,0,0,0
1,8.0,subset_ridge,main,38,-1,0.07068675262586901,0,0,0
1,8.0,subset_ridge,main,39,-1,-0.5616315726957828,0,0,0
1,8.0,subset_ridge,main,40,-1,0.43611263377842785,0,0,0
1,8.0,subset_ridge,main,41,-1,0.05272801712463654,0,0,0
1,8.0,subset_ridge,main,42,-1,-0.617376296597511,0,0,0
1,8.0,subset_ridge,main,43,-1,0.6371139307081453,0,0,0
1,8.0,subset_ridge,main,44,-1,0.34009104176022004,0,0,0
1,8.0,subset_ridge,main,45,-1,-0.19869129230173632,0,0,0
1,8.0,subset_ridge,main,46,-1,0.22115678253206958,0,0,0
1,8.0,subset_ridge,main,48,-1,-0.21619438383788056,0,0,0
1,8.0,subset_ridge,main,49,-1,0.573437865764167,0,0,0
1,8.0,subset_ridge,main,51,-1,0.414832967338248,0,0,0
1,8.0,subset_ridge,main,52,-1,-0.3892362392428324,0,0,0
1,8.0,subset_ridge,main,53,-1,-0.05553546335331034,0,0,0
1,8.0,subset_ridge,main,54,-1,0.34015812030241005,0,0,0
1,8.0,subset_ridge,main,55,-1,0.45588745315939516,0,0,0
1,8.0,subset_ridge,main,56,-1,-0.2963691535753805,0,0,0
1,8.0,subset_ridge,main,57,-1,-0.23353896351767695,0,0,0
1,8.0,subset_ridge,main,58,-1,-0.533369664690183,0,0,0
1,8.0,subset_ridge,main,59,-1,-0.7271527791007669,0,0,0
1,8.0,subset_ridge,main,60,-1,-0.665400747338841,0,0,0
1,8.0,subset_ridge,main,61,-1,-0.7734292548298237,0,0,0
1,8.0,subset_ridge,main,62,-1,0.18846316449010997,0,0,0
1,8.0,subset_ridge,main,63,-1,0.1312418740549338,0,0,0
1,8.0,first_order_omp,main,0,-1,1.3782235217128738,1,0,0
1,8.0,first_order_omp,main,1,-1,0.0,1,0,0
1,8.0,first_order_omp,main,6,-1,0.0,0,1,0
1,8.0,first_order_omp,main,7,-1,-0.8111442458291226,0,0,0
1,8.0,lifted_omp,main,0,-1,1.5227663668195384,1,0,0
1,8.0,lifted_omp,main,1,-1,0.0,1,0,0
1,8.0,lifted_omp,main,6,-1,0.0,0,1,0
1,8.0,lifted_omp,pair,2,3,12.852582460953997,0,0,1
1,8.0,lifted_omp,pair,4,5,-6.444716451089778,0,0,1
1,8.0,lifted_omp,pair,15,18,-4.425485016693457,0,0,0
1,8.0,lifted_omp,pair,16,53,4.068015357026859,0,0,0
1,8.0,lifted_omp,pair,18,60,-3.305790718894057,0,0,0
2,5.0,raw_atp,main,0,-1,1.4,1,0,0
2,5.0,raw_atp,main,1,-1,-1.1,1,0,0
2,5.0,raw_atp,main,6,-1,0.0,0,1,0
2,5.0,scalar_cal_atp,main,0,-1,0.9292278842168665,1,0,0
