model,n_rows,mae,rmse,r2,columns,n_params,bootstrap
count_plus_PB_count,239,0.3909736708977112,0.4540752695747162,0.760319539347084,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count",24,252
count_plus_PE_count,239,0.26819244768070316,0.3250043069720389,0.8772122151849019,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_E_count",24,252
count_plus_BE_count,239,0.39727730128670474,0.4660962479957312,0.7474611806816638,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,B_E_count",24,252
count_plus_all_pairs,239,0.24100022042877184,0.29819550076816465,0.8966336681674779,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count,P_E_count,B_E_count",26,252
additive_head,239,0.3830842347830209,0.45138289203888143,0.751961370026089,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,253
count_additive,239,0.38577925214564246,0.4563778122152831,0.7464414972850688,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2",23,253
count_plus_PB_count,239,0.37658409882797667,0.4377830382440559,0.7666826708550417,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count",24,253
count_plus_PE_count,239,0.256179749775011,0.3109917844211443,0.8822592041872391,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_E_count",24,253
count_plus_BE_count,239,0.38250724506857625,0.45059318324801917,0.7528285138295221,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,B_E_count",24,253
count_plus_all_pairs,239,0.22903543581250163,0.28293507721082456,0.9025453153988363,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count,P_E_count,B_E_count",26,253
additive_head,239,0.39756653311197016,0.4704190073317788,0.7480503029716712,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,254
count_additive,239,0.401622937785109,0.475976767218801,0.7420618217686747,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2",23,254
count_plus_PB_count,239,0.3909855653887134,0.4558096609621361,0.7634564175315991,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count",24,254
count_plus_PE_count,239,0.26583052193581347,0.32295962537047873,0.8812480954964934,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_E_count",24,254
count_plus_BE_count,239,0.3989967687779292,0.4713123915869989,0.7470924265938673,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,B_E_count",24,254
count_plus_all_pairs,239,0.2379237318988938,0.2939893497754066,0.9015972323236578,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count,P_E_count,B_E_count",26,254
additive_head,239,0.38601880899161567,0.45804301573465983,0.7677544383730956,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,255
count_additive,239,0.3887257021035482,0.46219317725263287,0.7635267866604853,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2",23,255
count_plus_PB_count,239,0.37789805636835416,0.441993877879103,0.7837443812353793,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count",24,255
count_plus_PE_count,239,0.2590548317302306,0.31461360486048906,0.890430446935338,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_E_count",24,255
count_plus_BE_count,239,0.3851990714447532,0.45656728923473583,0.7692485287159647,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,B_E_count",24,255
count_plus_all_pairs,239,0.2307181172509694,0.28461868467056584,0.9103269984292537,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count,P_E_count,B_E_count",26,255
additive_head,239,0.3988743719171846,0.4708824036874783,0.7605784801090084,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,256
count_additive,239,0.4020791847993365,0.47556964670813073,0.7557882723751173,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2",23,256
count_plus_PB_count,239,0.3912232524865506,0.45524886228511524,0.7762124105138524,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count",24,256
count_plus_PE_count,239,0.2693733706758768,0.3267593824822983,0.8847092688520601,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_E_count",24,256
count_plus_BE_count,239,0.39838981563304454,0.46999370543543445,0.7614813497020809,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,B_E_count",24,256
count_plus_all_pairs,239,0.24099347269520205,0.29698667268324763,0.9047615800689888,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count,P_E_count,B_E_count",26,256
additive_head,239,0.3965915119860655,0.4668902583512495,0.76019325886387,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,257
count_additive,239,0.4004011460197886,0.4722900076772092,0.7546142850899789,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2",23,257
count_plus_PB_count,239,0.3905988547257689,0.4535769188005862,0.7736744131042492,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count",24,257
count_plus_PE_count,239,0.2646457497488418,0.32074359165287186,0.8868257204713976,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_E_count",24,257
count_plus_BE_count,239,0.397639834751005,0.4670852913088427,0.7599928692187927,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,B_E_count",24,257
count_plus_all_pairs,239,0.23756588394285305,0.29326331726036414,0.9053877767499805,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count,P_E_count,B_E_count",26,257
additive_head,239,0.3927530412616487,0.46417862521248726,0.756960602634954,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,258
count_additive,239,0.39601880227198694,0.4691815501592538,0.7516934044688963,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2",23,258
count_plus_PB_count,239,0.3852471115302519,0.4486414081775762,0.772958569722414,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count",24,258
count_plus_PE_count,239,0.26462093971759904,0.3210196296135701,0.8837562578406183,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_E_count",24,258
count_plus_BE_count,239,0.39204966193880897,0.4630268736836808,0.758165198033343,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,B_E_count",24,258
count_plus_all_pairs,239,0.23531132162181267,0.2902634208001764,0.9049633712326526,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count,P_E_count,B_E_count",26,258
additive_head,239,0.38454699541920556,0.4538796497035289,0.7639474460419877,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,259
count_additive,239,0.3873472863168859,0.4589142507937005,0.7586816373568408,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2",23,259
count_plus_PB_count,239,0.37788992705834745,0.44067583432648316,0.7774816902104993,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count",24,259
count_plus_PE_count,239,0.25766352371629564,0.31274458720771003,0.8879254805328131,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_E_count",24,259
count_plus_BE_count,239,0.3844097232642526,0.45315156137763984,0.7647041631988282,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,B_E_count",24,259
count_plus_all_pairs,239,0.2312810496886561,0.28519528146338985,0.9068008496059572,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count,P_E_count,B_E_count",26,259
additive_head,239,0.3925345419283975,0.4615898313590166,0.7503164606444023,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,260
count_additive,239,0.39560061591058066,0.46674209065097055,0.7447114241860147,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2",23,260
count_plus_PB_count,239,0.3862517852066223,0.4480892900297317,0.7647083183325548,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count",24,260
count_plus_PE_count,239,0.2623748523071111,0.3176113782925722,0.8817858262645903,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_E_count",24,260
count_plus_BE_count,239,0.3929488568090956,0.4615660861181408,0.7503421485728899,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,B_E_count",24,260
count_plus_all_pairs,239,0.2353491182001084,0.2902658028014768,0.9012654406126481,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count,P_E_count,B_E_count",26,260
additive_head,239,0.37947675530053265,0.447738098440122,0.7503130990257153,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,261
count_additive,239,0.38214780733828935,0.45252144502563596,0.7449496119106573,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2",23,261
count_plus_PB_count,239,0.37329114919988016,0.43495592398783633,0.7643658899283277,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count",24,261
count_plus_PE_count,239,0.25175372839046,0.3064383044126608,0.8830409695688732,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_E_count",24,261
count_plus_BE_count,239,0.37901123328513703,0.44641067250665145,0.7517914166009608,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,B_E_count",24,261
count_plus_all_pairs,239,0.2258829598189426,0.2793029622334886,0.9028374863599008,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count,P_E_count,B_E_count",26,261
additive_head,239,0.3938536949647677,0.46463599897579044,0.7657185184543077,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,262
count_additive,239,0.39751005919887294,0.4702479779608465,0.7600249308886354,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2",23,262
count_plus_PB_count,239,0.3870517157432005,0.45063015853767635,0.7796298541439894,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count",24,262
count_plus_PE_count,239,0.2630815412579523,0.31881666383038976,0.8896952339932578,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_E_count",24,262
count_plus_BE_count,239,0.39489354386108183,0.4652316803013111,0.7651174175383963,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,B_E_count",24,262
count_plus_all_pairs,239,0.235013143401452,0.29019752233109636,0.9086097948570915,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count,P_E_count,B_E_count",26,262
additive_head,239,0.3664206582974061,0.43318442689903813,0.7776030224264316,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,263
count_additive,239,0.3686872102330632,0.43652546497448164,0.7741592135189193,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2",23,263
count_plus_PB_count,239,0.3585229112416396,0.41746999442563393,0.7934459368026084,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count",24,263
count_plus_PE_count,239,0.24521699960328908,0.29733601696338097,0.8952200349614792,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_E_count",24,263
count_plus_BE_count,239,0.3657387834157092,0.43222328810131055,0.7785888253037304,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,B_E_count",24,263
count_plus_all_pairs,239,0.21930139560387746,0.2701365357533159,0.9135131932172744,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_count_eq_1,P_count_eq_2,P_count_eq_3,B_count_eq_1,B_count_2_3,B_count_4_5,B_count_6_8,E_count_eq_1,E_count_eq_2,P_B_count,P_E_count,B_E_count",26,263
additive_head,239,0.3941420884478559,0.4618421258181736,0.7605578004911719,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,264
