seed,epsilon,method,term_type,i,j,coef,is_true_main,is_confound,is_true_pair
1,8.0,subset_ridge,main,38,-1,0.2836703083239048,0,0,0
1,8.0,subset_ridge,main,41,-1,0.08648038476467401,0,0,0
1,8.0,subset_ridge,main,42,-1,0.2039260383246825,0,0,0
1,8.0,subset_ridge,main,43,-1,0.059671148797009084,0,0,0
1,8.0,subset_ridge,main,44,-1,0.2710483609549263,0,0,0
1,8.0,subset_ridge,main,47,-1,-0.20925527949566394,0,0,0
1,8.0,subset_ridge,main,48,-1,-0.243978989208907,0,0,0
1,8.0,subset_ridge,main,49,-1,-0.15899646556024402,0,0,0
1,8.0,subset_ridge,main,50,-1,-0.4595203184029995,0,0,0
1,8.0,subset_ridge,main,51,-1,-0.09113189006786121,0,0,0
1,8.0,subset_ridge,main,52,-1,-0.14872740406115495,0,0,0
1,8.0,subset_ridge,main,53,-1,-0.0856871244982385,0,0,0
1,8.0,subset_ridge,main,54,-1,-0.11380531370961529,0,0,0
1,8.0,subset_ridge,main,56,-1,0.1382597919027785,0,0,0
1,8.0,subset_ridge,main,57,-1,-0.156939471638476,0,0,0
1,8.0,subset_ridge,main,58,-1,0.12167775697027167,0,0,0
1,8.0,subset_ridge,main,59,-1,0.2863728366543424,0,0,0
1,8.0,subset_ridge,main,60,-1,0.07267820967564113,0,0,0
1,8.0,subset_ridge,main,61,-1,-0.0862696058519815,0,0,0
1,8.0,subset_ridge,main,62,-1,-0.05374779705009501,0,0,0
1,8.0,subset_ridge,main,63,-1,0.08750465598562238,0,0,0
1,8.0,first_order_omp,main,0,-1,1.1959340972070143,1,0,0
1,8.0,first_order_omp,main,1,-1,-0.7680876863437783,1,0,0
1,8.0,first_order_omp,main,6,-1,0.0,0,1,0
1,8.0,lifted_omp,main,0,-1,1.3513103457302587,1,0,0
1,8.0,lifted_omp,main,1,-1,-0.7135042227182941,1,0,0
1,8.0,lifted_omp,main,6,-1,0.0,0,1,0
1,8.0,lifted_omp,pair,2,3,11.252780427007645,0,0,1
1,8.0,lifted_omp,pair,4,5,-9.619807838970011,0,0,1
2,5.0,raw_atp,main,0,-1,1.4,1,0,0
2,5.0,raw_atp,main,1,-1,-1.1,1,0,0
2,5.0,raw_atp,main,6,-1,0.0,0,1,0
2,5.0,scalar_cal_atp,main,0,-1,1.3221067796120052,1,0,0
2,5.0,scalar_cal_atp,main,1,-1,-1.0387981839808613,1,0,0
2,5.0,scalar_cal_atp,main,6,-1,0.0,0,1,0
2,5.0,multigain_atp,main,0,-1,1.5351582986361811,1,0,0
2,5.0,multigain_atp,main,1,-1,-0.7965163594003237,1,0,0
2,5.0,multigain_atp,main,6,-1,0.0,0,1,0
2,5.0,finite_single,main,0,-1,1.1142411314207046,1,0,0
2,5.0,finite_single,main,1,-1,-0.2930090365330048,1,0,0
2,5.0,finite_single,main,6,-1,0.0,0,1,0
2,5.0,subset_ridge,main,0,-1,1.4794763926555565,1,0,0
2,5.0,subset_ridge,main,1,-1,-0.7315544438868876,1,0,0
2,5.0,subset_ridge,main,2,-1,-0.12697526240900672,0,0,0
2,5.0,subset_ridge,main,3,-1,0.21330065804347279,0,0,0
2,5.0,subset_ridge,main,6,-1,-0.02375480663413383,0,1,0
2,5.0,subset_ridge,main,8,-1,-0.07796331693635122,0,0,0
2,5.0,subset_ridge,main,10,-1,0.20717077750759294,0,0,0
2,5.0,subset_ridge,main,12,-1,-0.06722672004918347,0,0,0
2,5.0,subset_ridge,main,14,-1,0.2591737072874969,0,0,0
2,5.0,subset_ridge,main,16,-1,0.0594491098070047,0,0,0
2,5.0,subset_ridge,main,19,-1,0.062007222474087874,0,0,0
2,5.0,subset_ridge,main,21,-1,-0.15073356858951228,0,0,0
2,5.0,subset_ridge,main,24,-1,-0.14408515577098013,0,0,0
2,5.0,subset_ridge,main,28,-1,0.11083769647220511,0,0,0
2,5.0,subset_ridge,main,29,-1,0.05838269785219159,0,0,0
2,5.0,subset_ridge,main,31,-1,0.14166087840105984,0,0,0
2,5.0,subset_ridge,main,32,-1,-0.11802066339459051,0,0,0
2,5.0,subset_ridge,main,33,-1,0.05306219368307543,0,0,0
2,5.0,subset_ridge,main,34,-1,0.11839867685011579,0,0,0
2,5.0,subset_ridge,main,39,-1,0.21038531511437386,0,0,0
2,5.0,subset_ridge,main,40,-1,-0.16137754603352475,0,0,0
2,5.0,subset_ridge,main,42,-1,0.0720192978357543,0,0,0
2,5.0,subset_ridge,main,44,-1,-0.05494527252349242,0,0,0
2,5.0,subset_ridge,main,45,-1,-0.11882099002485955,0,0,0
2,5.0,subset_ridge,main,46,-1,-0.20018341585151372,0,0,0
2,5.0,subset_ridge,main,47,-1,0.12321131609703878,0,0,0
2,5.0,subset_ridge,main,48,-1,-0.18819710382187566,0,0,0
2,5.0,subset_ridge,main,49,-1,-0.09924338412571014,0,0,0
2,5.0,subset_ridge,main,50,-1,0.11415591562202099,0,0,0
2,5.0,subset_ridge,main,51,-1,-0.09844180348914328,0,0,0
2,5.0,subset_ridge,main,53,-1,-0.14800349854921385,0,0,0
2,5.0,subset_ridge,main,54,-1,0.13254338483320252,0,0,0
2,5.0,subset_ridge,main,56,-1,0.08522336265744475,0,0,0
2,5.0,subset_ridge,main,57,-1,-0.12209538205539701,0,0,0
2,5.0,subset_ridge,main,58,-1,-0.06377857726639444,0,0,0
2,5.0,subset_ridge,main,60,-1,0.08778711492858547,0,0,0
2,5.0,subset_ridge,main,62,-1,-0.09011075200932052,0,0,0
2,5.0,first_order_omp,main,0,-1,1.5354292199566582,1,0,0
2,5.0,first_order_omp,main,1,-1,-0.7967218606198806,1,0,0
2,5.0,first_order_omp,main,6,-1,0.0,0,1,0
2,5.0,lifted_omp,main,0,-1,1.3641596502749882,1,0,0
2,5.0,lifted_omp,main,1,-1,-0.8877375892846788,1,0,0
2,5.0,lifted_omp,main,6,-1,0.0,0,1,0
2,5.0,lifted_omp,pair,2,3,7.114608776078385,0,0,1
2,5.0,lifted_omp,pair,4,5,-6.085376021646487,0,0,1
2,8.0,raw_atp,main,0,-1,1.4,1,0,0
2,8.0,raw_atp,main,1,-1,-1.1,1,0,0
2,8.0,raw_atp,main,6,-1,0.0,0,1,0
2,8.0,scalar_cal_atp,main,0,-1,1.2378276771236227,1,0,0
2,8.0,scalar_cal_atp,main,1,-1,-0.9725788891685608,1,0,0
2,8.0,scalar_cal_atp,main,6,-1,0.0,0,1,0
2,8.0,multigain_atp,main,0,-1,1.6052339260125656,1,0,0
2,8.0,multigain_atp,main,1,-1,-0.5552394139420851,1,0,0
2,8.0,multigain_atp,main,6,-1,0.0,0,1,0
2,8.0,finite_single,main,0,-1,0.8688727903370983,1,0,0
2,8.0,finite_single,main,1,-1,-0.18333108046931254,1,0,0
2,8.0,finite_single,main,6,-1,0.0,0,1,0
2,8.0,subset_ridge,main,0,-1,1.5165614733083292,1,0,0
2,8.0,subset_ridge,main,1,-1,-0.4506188734518503,1,0,0
2,8.0,subset_ridge,main,2,-1,-0.20385047779143864,0,0,0
2,8.0,subset_ridge,main,3,-1,0.33496158652374386,0,0,0
2,8.0,subset_ridge,main,6,-1,-0.04601568027494454,0,1,0
2,8.0,subset_ridge,main,7,-1,0.06087190847520149,0,0,0
2,8.0,subset_ridge,main,8,-1,-0.1196730641042256,0,0,0
2,8.0,subset_ridge,main,9,-1,0.062040973396265325,0,0,0
2,8.0,subset_ridge,main,10,-1,0.3315808363161584,0,0,0
2,8.0,subset_ridge,main,12,-1,-0.1087820941694539,0,0,0
2,8.0,subset_ridge,main,13,-1,0.06322042817460245,0,0,0
2,8.0,subset_ridge,main,14,-1,0.410643292768329,0,0,0
2,8.0,subset_ridge,main,15,-1,-0.07314188351351775,0,0,0
2,8.0,subset_ridge,main,16,-1,0.09693344405368133,0,0,0
2,8.0,subset_ridge,main,19,-1,0.09719539086465322,0,0,0
2,8.0,subset_ridge,main,21,-1,-0.2378450722192368,0,0,0
2,8.0,subset_ridge,main,24,-1,-0.22836241081715208,0,0,0
2,8.0,subset_ridge,main,25,-1,-0.07275005400490915,0,0,0
2,8.0,subset_ridge,main,27,-1,-0.07752792454332942,0,0,0
2,8.0,subset_ridge,main,28,-1,0.1766477164668667,0,0,0
2,8.0,subset_ridge,main,29,-1,0.09474998888910198,0,0,0
2,8.0,subset_ridge,main,31,-1,0.2263785512848802,0,0,0
2,8.0,subset_ridge,main,32,-1,-0.184560826820456,0,0,0
2,8.0,subset_ridge,main,33,-1,0.08916071024247119,0,0,0
2,8.0,subset_ridge,main,34,-1,0.18921676578204583,0,0,0
2,8.0,subset_ridge,main,37,-1,-0.05799023019344854,0,0,0
2,8.0,subset_ridge,main,38,-1,0.06427225485644145,0,0,0
2,8.0,subset_ridge,main,39,-1,0.3313159488484683,0,0,0
2,8.0,subset_ridge,main,40,-1,-0.2561944641720283,0,0,0
2,8.0,subset_ridge,main,42,-1,0.11700888305894563,0,0,0
2,8.0,subset_ridge,main,44,-1,-0.08369274556231986,0,0,0
2,8.0,subset_ridge,main,45,-1,-0.19045741565424715,0,0,0
2,8.0,subset_ridge,main,46,-1,-0.3120831376267514,0,0,0
2,8.0,subset_ridge,main,47,-1,0.19566602933631733,0,0,0
2,8.0,subset_ridge,main,48,-1,-0.30079466535710253,0,0,0
2,8.0,subset_ridge,main,49,-1,-0.1631343241798696,0,0,0
2,8.0,subset_ridge,main,50,-1,0.17999013685002155,0,0,0
2,8.0,subset_ridge,main,51,-1,-0.14644850910608928,0,0,0
2,8.0,subset_ridge,main,53,-1,-0.23492322408895733,0,0,0
2,8.0,subset_ridge,main,54,-1,0.21074567537065944,0,0,0
2,8.0,subset_ridge,main,55,-1,-0.05972594010062121,0,0,0
2,8.0,subset_ridge,main,56,-1,0.13531855697695733,0,0,0
2,8.0,subset_ridge,main,57,-1,-0.18770879240728156,0,0,0
2,8.0,subset_ridge,main,58,-1,-0.10579400640315521,0,0,0
2,8.0,subset_ridge,main,59,-1,0.07768888169591993,0,0,0
2,8.0,subset_ridge,main,60,-1,0.13501878870720208,0,0,0
