bootstrap,ablation,metric,value
1730,zero,D_PB,1.609372436068952
1730,zero,D_PE,-0.9252263084053993
1730,zero,D_BE,-1.6102555552497506
1730,zero,D_PBE,2.040528600104153
1730,zero,I_PB,1.4385672127828002
1730,zero,I_PE,1.67260264698416
1730,zero,I_BE,0.49121217988431454
1730,zero,I_PB_per_pair,0.059940300532616675
1730,zero,I_PE_per_pair,0.2787671078306933
1730,zero,I_BE_per_pair,0.03070076124276966
1730,zero,I_PE_minus_PB,0.23403543420135975
1730,zero,I_PB_minus_BE,0.9473550328984857
1730,zero,I_PE_minus_BE,1.1813904670998454
1730,zero,I_PBE_third_order,0.7023922940716147
1731,mean,D_P,0.4363918034359813
1731,mean,D_B,0.4832073636353016
1731,mean,D_E,-2.405578133650124
1731,mean,D_PB,2.0473760394379497
1731,mean,D_PE,-0.1888630697503686
1731,mean,D_BE,-1.4329605577513576
1731,mean,D_PBE,2.2952183336019516
1731,mean,I_PB,1.1277768723666668
1731,mean,I_PE,1.7803232604637742
1731,mean,I_BE,0.4894102122634649
1731,mean,I_PB_per_pair,0.04699070301527778
1731,mean,I_PE_per_pair,0.29672054341062903
1731,mean,I_BE_per_pair,0.030588138266466558
1731,mean,I_PE_minus_PB,0.6525463880971074
1731,mean,I_PB_minus_BE,0.6383666601032019
1731,mean,I_PE_minus_BE,1.2909130482003093
1731,mean,I_PBE_third_order,0.3836869550868869
1731,zero,D_P,-0.03814203571528196
1731,zero,D_B,0.426932230591774
1731,zero,D_E,-2.442150198854506
1731,zero,D_PB,1.776261487044394
1731,zero,D_PE,-0.8794926991686225
1731,zero,D_BE,-1.5351066812872887
1731,zero,D_PBE,2.0839816303923726
1731,zero,I_PB,1.387471292167902
1731,zero,I_PE,1.6007995354011655
1731,zero,I_BE,0.48011128697544336
1731,zero,I_PB_per_pair,0.05781130384032925
1731,zero,I_PE_per_pair,0.2667999225668609
1731,zero,I_BE_per_pair,0.03000695543596521
1731,zero,I_PE_minus_PB,0.2133282432332635
1731,zero,I_PB_minus_BE,0.9073600051924586
1731,zero,I_PE_minus_BE,1.1206882484257221
1731,zero,I_PBE_third_order,0.6689595198258758
1732,mean,D_P,0.5100228851661086
1732,mean,D_B,0.3174367416650057
1732,mean,D_E,-2.5049765212461352
1732,mean,D_PB,2.000358526594937
1732,mean,D_PE,0.007482124492526054
1732,mean,D_BE,-1.725724191404879
1732,mean,D_PBE,2.3021369706839323
1732,mean,I_PB,1.1728988997638226
1732,mean,I_PE,2.0024357605725527
1732,mean,I_BE,0.46181558817625046
1732,mean,I_PB_per_pair,0.04887078749015927
1732,mean,I_PE_per_pair,0.3337392934287588
1732,mean,I_BE_per_pair,0.028863474261015654
1732,mean,I_PE_minus_PB,0.8295368608087301
1732,mean,I_PB_minus_BE,0.7110833115875721
1732,mean,I_PE_minus_BE,1.5406201723963022
1732,mean,I_PBE_third_order,0.34250361658632755
1732,zero,D_P,0.037167117930948734
1732,zero,D_B,0.17913926299661398
1732,zero,D_E,-2.6241654213517904
1732,zero,D_PB,1.6693751122802496
1732,zero,D_PE,-0.7167699607089162
1732,zero,D_BE,-1.9569156784564257
1732,zero,D_PBE,2.0512069137766957
1732,zero,I_PB,1.4530687313526869
1732,zero,I_PE,1.8702283427119255
1732,zero,I_BE,0.4881104798987508
1732,zero,I_PB_per_pair,0.06054453047302862
1732,zero,I_PE_per_pair,0.3117047237853209
1732,zero,I_BE_per_pair,0.030506904993671924
1732,zero,I_PE_minus_PB,0.4171596113592386
1732,zero,I_PB_minus_BE,0.9649582514539361
1732,zero,I_PE_minus_BE,1.3821178628131747
1732,zero,I_PBE_third_order,0.6476584002375603
1733,mean,D_P,0.36085155233740807
1733,mean,D_B,0.4886678056791425
1733,mean,D_E,-2.396219220943749
1733,mean,D_PB,2.076186046935618
1733,mean,D_PE,-0.18639785703271627
1733,mean,D_BE,-1.455650514923036
1733,mean,D_PBE,2.3838484110310674
1733,mean,I_PB,1.2266666889190674
1733,mean,I_PE,1.8489698115736246
1733,mean,I_BE,0.4519009003415704
1733,mean,I_PB_per_pair,0.05111111203829447
1733,mean,I_PE_per_pair,0.30816163526227075
1733,mean,I_BE_per_pair,0.02824380627134815
1733,mean,I_PE_minus_PB,0.6223031226545572
1733,mean,I_PB_minus_BE,0.774765788577497
1733,mean,I_PE_minus_BE,1.3970689112320542
1733,mean,I_PBE_third_order,0.4030108731240034
1733,zero,D_P,-0.16929601412266493
1733,zero,D_B,0.40145360957831144
1733,zero,D_E,-2.390447810292244
1733,zero,D_PB,1.7408246444538236
1733,zero,D_PE,-0.9305737987160683
1733,zero,D_BE,-1.5643344204872847
1733,zero,D_PBE,2.1114273881539702
1733,zero,I_PB,1.508667048998177
1733,zero,I_PE,1.6291700256988406
1733,zero,I_BE,0.42465978022664785
1733,zero,I_PB_per_pair,0.0628611270415907
1733,zero,I_PE_per_pair,0.27152833761647344
1733,zero,I_BE_per_pair,0.02654123626416549
1733,zero,I_PE_minus_PB,0.12050297670066357
1733,zero,I_PB_minus_BE,1.0840072687715292
1733,zero,I_PE_minus_BE,1.2045102454721928
1733,zero,I_PBE_third_order,0.7072207480669022
1734,mean,D_P,0.15595567226409912
1734,mean,D_B,0.4058331986889243
1734,mean,D_E,-2.0012656934559345
1734,mean,D_PB,1.6029138825833797
1734,mean,D_PE,-0.1643184656277299
1734,mean,D_BE,-1.0872410843148828
1734,mean,D_PBE,2.07090416084975
1734,mean,I_PB,1.0411250116303563
1734,mean,I_PE,1.6809915555641055
1734,mean,I_BE,0.5081914104521275
1734,mean,I_PB_per_pair,0.04338020881793152
1734,mean,I_PE_per_pair,0.28016525926068425
1734,mean,I_BE_per_pair,0.031761963153257966
1734,mean,I_PE_minus_PB,0.6398665439337492
1734,mean,I_PB_minus_BE,0.5329336011782289
1734,mean,I_PE_minus_BE,1.172800145111978
1734,mean,I_PBE_third_order,0.28007300570607185
1734,zero,D_P,-0.2404336417093873
1734,zero,D_B,0.41819371469318867
1734,zero,D_E,-2.048866447992623
1734,zero,D_PB,1.3651966340839863
1734,zero,D_PE,-0.7815645290538669
1734,zero,D_BE,-1.1215696968138218
1734,zero,D_PBE,1.8878708276897669
1734,zero,I_PB,1.187436561100185
1734,zero,I_PE,1.5077355606481433
1734,zero,I_BE,0.5091030364856124
1734,zero,I_PB_per_pair,0.04947652337917437
1734,zero,I_PE_per_pair,0.2512892601080239
1734,zero,I_BE_per_pair,0.031818939780350775
1734,zero,I_PE_minus_PB,0.3202989995479584
1734,zero,I_PB_minus_BE,0.6783335246145725
1734,zero,I_PE_minus_BE,0.9986325241625309
1734,zero,I_PBE_third_order,0.5547020444646478
1735,mean,D_P,0.2782953744754195
1735,mean,D_B,0.2564128637313843
1735,mean,D_E,-2.269900618121028
1735,mean,D_PB,1.5612024618312716
1735,mean,D_PE,-0.04588244389742613
1735,mean,D_BE,-1.5564587591215968
1735,mean,D_PBE,2.033123319968581
1735,mean,I_PB,1.0264942236244678
1735,mean,I_PE,1.9457227997481823
1735,mean,I_BE,0.45702899526804686
1735,mean,I_PB_per_pair,0.04277059265101949
1735,mean,I_PE_per_pair,0.3242871332913637
1735,mean,I_BE_per_pair,0.02856431220425293
1735,mean,I_PE_minus_PB,0.9192285761237144
1735,mean,I_PB_minus_BE,0.569465228356421
1735,mean,I_PE_minus_BE,1.4886938044801354
1735,mean,I_PBE_third_order,0.33906968124210835
1735,zero,D_P,-0.16440447233617306
1735,zero,D_B,0.1807238580659032
1735,zero,D_E,-2.3688396783545613
1735,zero,D_PB,1.2607708312571049
1735,zero,D_PE,-0.7426285902038217
1735,zero,D_BE,-1.7137225223705173
1735,zero,D_PBE,1.82353594340384
1735,zero,I_PB,1.2444514455273747
1735,zero,I_PE,1.7906155604869127
1735,zero,I_BE,0.4743932979181409
1735,zero,I_PB_per_pair,0.05185214356364061
1735,zero,I_PE_per_pair,0.2984359267478188
1735,zero,I_BE_per_pair,0.029649581119883806
1735,zero,I_PE_minus_PB,0.546164114959538
1735,zero,I_PB_minus_BE,0.7700581476092339
1735,zero,I_PE_minus_BE,1.3162222625687718
1735,zero,I_PBE_third_order,0.6665959320962429
1736,mean,D_P,0.37617145385593176
1736,mean,D_B,0.4794944738969207
1736,mean,D_E,-2.4142100336030126
1736,mean,D_PB,2.05138520244509
1736,mean,D_PE,-0.1619563950225711
1736,mean,D_BE,-1.4316874984651804
1736,mean,D_PBE,2.359770033508539
1736,mean,I_PB,1.1957192746922374
1736,mean,I_PE,1.8760821847245097
1736,mean,I_BE,0.5030280612409115
1736,mean,I_PB_per_pair,0.04982163644550989
1736,mean,I_PE_per_pair,0.3126803641207516
1736,mean,I_BE_per_pair,0.03143925382755697
1736,mean,I_PE_minus_PB,0.6803629100322723
1736,mean,I_PB_minus_BE,0.6926912134513259
1736,mean,I_PE_minus_BE,1.3730541234835982
1736,mean,I_PBE_third_order,0.34348461870104074
1736,zero,D_P,-0.08472733851522207
1736,zero,D_B,0.4652704279869795
1736,zero,D_E,-2.465864023193717
1736,zero,D_PB,1.7994619933888316
1736,zero,D_PE,-0.8527563642710447
1736,zero,D_BE,-1.5126419067382812
1736,zero,D_PBE,2.1496132016181946
1736,zero,I_PB,1.4189189039170742
1736,zero,I_PE,1.6978349974378943
1736,zero,I_BE,0.48795168846845627
1736,zero,I_PB_per_pair,0.059121620996544756
1736,zero,I_PE_per_pair,0.28297249957298237
1736,zero,I_BE_per_pair,0.030496980529278517
1736,zero,I_PE_minus_PB,0.27891609352082014
1736,zero,I_PB_minus_BE,0.9309672154486179
1736,zero,I_PE_minus_BE,1.209883308969438
1736,zero,I_PBE_third_order,0.6302285455167294
1737,mean,D_P,0.47452618181705475
1737,mean,D_B,0.37289615254849195
1737,mean,D_E,-2.298107508569956
1737,mean,D_PB,1.8860928872600198
1737,mean,D_PE,-0.016415566205978394
1737,mean,D_BE,-1.4337542932480574
1737,mean,D_PBE,2.197394171729684
1737,mean,I_PB,1.038670552894473
1737,mean,I_PE,1.8071657605469227
1737,mean,I_BE,0.4914570627734065
1737,mean,I_PB_per_pair,0.04327793970393638
1737,mean,I_PE_per_pair,0.3011942934244871
1737,mean,I_BE_per_pair,0.030716066423337907
1737,mean,I_PE_minus_PB,0.7684952076524496
1737,mean,I_PB_minus_BE,0.5472134901210666
1737,mean,I_PE_minus_BE,1.3157086977735162
1737,mean,I_PBE_third_order,0.31078596971929073
1737,zero,D_P,0.07038372661918402
1737,zero,D_B,0.28205616772174835
1737,zero,D_E,-2.379192446358502
1737,zero,D_PB,1.5956779681146145
1737,zero,D_PE,-0.6597274821251631
1737,zero,D_BE,-1.5789336385205388
1737,zero,D_PBE,1.9888484794646502
1737,zero,I_PB,1.2432380737736821
1737,zero,I_PE,1.6490812376141548
1737,zero,I_BE,0.5182026401162148
1737,zero,I_PB_per_pair,0.051801586407236755
1737,zero,I_PE_per_pair,0.27484687293569243
1737,zero,I_BE_per_pair,0.03238766500726342
1737,zero,I_PE_minus_PB,0.4058431638404727
1737,zero,I_PB_minus_BE,0.7250354336574674
1737,zero,I_PE_minus_BE,1.13087859749794
1737,zero,I_PBE_third_order,0.605079079978168
1738,mean,D_P,0.28759927675127983
1738,mean,D_B,0.39355301950126886
1738,mean,D_E,-2.2461286392062902
1738,mean,D_PB,1.714807216078043
1738,mean,D_PE,-0.11658179014921188
1738,mean,D_BE,-1.3582458915188909
1738,mean,D_PBE,2.111068838275969
1738,mean,I_PB,1.0336549198254943
1738,mean,I_PE,1.8419475723057985
1738,mean,I_BE,0.4943297281861305
1738,mean,I_PB_per_pair,0.043068954992728926
1738,mean,I_PE_per_pair,0.3069912620509664
1738,mean,I_BE_per_pair,0.030895608011633158
1738,mean,I_PE_minus_PB,0.8082926524803042
1738,mean,I_PB_minus_BE,0.5393251916393638
1738,mean,I_PE_minus_BE,1.347617844119668
1738,mean,I_PBE_third_order,0.30611296091228724
1738,zero,D_P,-0.1051452737301588
1738,zero,D_B,0.2958515668287873
1738,zero,D_E,-2.3274850891903043
1738,zero,D_PB,1.4047609837725759
1738,zero,D_PE,-0.7147049810737371
1738,zero,D_BE,-1.502223202958703
1738,zero,D_PBE,1.9007978038862348
1738,zero,I_PB,1.2140546906739473
1738,zero,I_PE,1.717925381846726
1738,zero,I_BE,0.5294103194028139
1738,zero,I_PB_per_pair,0.05058561211141447
1738,zero,I_PE_per_pair,0.2863208969744543
1738,zero,I_BE_per_pair,0.03308814496267587
1738,zero,I_PE_minus_PB,0.5038706911727786
1738,zero,I_PB_minus_BE,0.6846443712711334
1738,zero,I_PE_minus_BE,1.188515062443912
1738,zero,I_PBE_third_order,0.5761862080544233
1739,mean,D_P,0.23186718672513962
1739,mean,D_B,0.32723680790513754
1739,mean,D_E,-2.107222837395966
1739,mean,D_PB,1.5398432947695255
1739,mean,D_PE,-0.05584299564361572
1739,mean,D_BE,-1.2861214810982347
1739,mean,D_PBE,2.0315272687003016
1739,mean,I_PB,0.9807393001392484
1739,mean,I_PE,1.8195126550272107
1739,mean,I_BE,0.49386454839259386
1739,mean,I_PB_per_pair,0.04086413750580201
1739,mean,I_PE_per_pair,0.30325210917120177
1739,mean,I_BE_per_pair,0.030866534274537116
1739,mean,I_PE_minus_PB,0.8387733548879623
1739,mean,I_PB_minus_BE,0.4868747517466545
1739,mean,I_PE_minus_BE,1.3256481066346169
1739,mean,I_PBE_third_order,0.2855296079069376
1739,zero,D_P,-0.14349135477095842
1739,zero,D_B,0.2891894895583391
1739,zero,D_E,-2.2069326816126704
1739,zero,D_PB,1.2640991378575563
1739,zero,D_PE,-0.6640100963413715
1739,zero,D_BE,-1.388007446192205
1739,zero,D_PBE,1.855166251771152
1739,zero,I_PB,1.1184010030701756
1739,zero,I_PE,1.6864139400422573
1739,zero,I_BE,0.5297357458621264
1739,zero,I_PB_per_pair,0.04660004179459065
1739,zero,I_PE_per_pair,0.2810689900070429
1739,zero,I_BE_per_pair,0.0331084841163829
1739,zero,I_PE_minus_PB,0.5680129369720817
1739,zero,I_PB_minus_BE,0.5886652572080493
1739,zero,I_PE_minus_BE,1.156678194180131
1739,zero,I_PBE_third_order,0.5818501096218824
1740,mean,D_P,0.20168833807110786
1740,mean,D_B,0.4688640842214227
1740,mean,D_E,-2.496586357243359
1740,mean,D_PB,1.896392809227109
1740,mean,D_PE,-0.28568078204989433
1740,mean,D_BE,-1.541344117373228
1740,mean,D_PBE,2.298671801574528
1740,mean,I_PB,1.2258403869345784
1740,mean,I_PE,2.009217237122357
1740,mean,I_BE,0.48637815564870834
1740,mean,I_PB_per_pair,0.05107668278894077
1740,mean,I_PE_per_pair,0.3348695395203928
1740,mean,I_BE_per_pair,0.03039863472804427
1740,mean,I_PE_minus_PB,0.7833768501877785
1740,mean,I_PB_minus_BE,0.7394622312858701
1740,mean,I_PE_minus_BE,1.5228390814736485
1740,mean,I_PBE_third_order,0.4032699568197131
1740,zero,D_P,-0.3135958844795823
1740,zero,D_B,0.4297706726938486
1740,zero,D_E,-2.53978621494025
1740,zero,D_PB,1.5813457006588578
1740,zero,D_PE,-1.0366990379989147
1740,zero,D_BE,-1.6347867045551538
1740,zero,D_PBE,2.0652029756456614
1740,zero,I_PB,1.4651709124445915
1740,zero,I_PE,1.8166830614209175
1740,zero,I_BE,0.47522883769124746
1740,zero,I_PB_per_pair,0.06104878801852465
1740,zero,I_PE_per_pair,0.3027805102368196
1740,zero,I_BE_per_pair,0.029701802355702966
1740,zero,I_PE_minus_PB,0.351512148976326
1740,zero,I_PB_minus_BE,0.9899420747533441
1740,zero,I_PE_minus_BE,1.34145422372967
1740,zero,I_PBE_third_order,0.7317315908148885
1741,mean,D_P,0.29096161015331745
1741,mean,D_B,0.43595603853464127
1741,mean,D_E,-2.2159223714843392
1741,mean,D_PB,1.7756170639768243
1741,mean,D_PE,-0.19460180215537548
1741,mean,D_BE,-1.2872731992974877
1741,mean,D_PBE,2.1001700460910797
1741,mean,I_PB,1.0486994152888656
1741,mean,I_PE,1.7303589591756463
1741,mean,I_BE,0.49269313365221024
1741,mean,I_PB_per_pair,0.0436958089703694
1741,mean,I_PE_per_pair,0.2883931598626077
1741,mean,I_BE_per_pair,0.03079332085326314
1741,mean,I_PE_minus_PB,0.6816595438867807
1741,mean,I_PB_minus_BE,0.5560062816366553
1741,mean,I_PE_minus_BE,1.237665825523436
1741,mean,I_PBE_third_order,0.3174232607707381
1741,zero,D_P,-0.1286883559077978
1741,zero,D_B,0.39608860667794943
1741,zero,D_E,-2.2382707884535193
1741,zero,D_PB,1.5000655008479953
1741,zero,D_PE,-0.8035432090982795
1741,zero,D_BE,-1.3592399507761002
1741,zero,D_PBE,1.8985222317278385
1741,zero,I_PB,1.2326652500778437
1741,zero,I_PE,1.5634159352630377
1741,zero,I_BE,0.48294223099946976
1741,zero,I_PB_per_pair,0.05136105208657682
1741,zero,I_PE_per_pair,0.2605693225438396
1741,zero,I_BE_per_pair,0.03018388943746686
1741,zero,I_PE_minus_PB,0.330750685185194
1741,zero,I_PB_minus_BE,0.7497230190783739
1741,zero,I_PE_minus_BE,1.080473704263568
1741,zero,I_PBE_third_order,0.5903693530708551
1742,mean,D_P,0.27083579916507006
1742,mean,D_B,0.41141059063374996
1742,mean,D_E,-2.2052065264433622
1742,mean,D_PB,1.7131897015497088
1742,mean,D_PE,-0.1441805073991418
1742,mean,D_BE,-1.2536125611513853
1742,mean,D_PBE,2.1261658780276775
1742,mean,I_PB,1.0309433117508888
1742,mean,I_PE,1.7901902198791504
1742,mean,I_BE,0.540183374658227
1742,mean,I_PB_per_pair,0.0429559713229537
1742,mean,I_PE_per_pair,0.29836503664652503
1742,mean,I_BE_per_pair,0.033761460916139185
1742,mean,I_PE_minus_PB,0.7592469081282616
1742,mean,I_PB_minus_BE,0.49075993709266186
1742,mean,I_PE_minus_BE,1.2500068452209234
1742,mean,I_PBE_third_order,0.28780910838395357
1742,zero,D_P,-0.0820509223267436
1742,zero,D_B,0.3449685601517558
1742,zero,D_E,-2.299478854984045
1742,zero,D_PB,1.4174791611731052
1742,zero,D_PE,-0.7027059327811003
1742,zero,D_BE,-1.3719793818891048
1742,zero,D_PBE,1.9212067686021328
1742,zero,I_PB,1.154561523348093
1742,zero,I_PE,1.6788238445296884
1742,zero,I_BE,0.5825309129431844
1742,zero,I_PB_per_pair,0.04810673013950388
1742,zero,I_PE_per_pair,0.2798039740882814
1742,zero,I_BE_per_pair,0.036408182058949023
1742,zero,I_PE_minus_PB,0.5242623211815953
1742,zero,I_PB_minus_BE,0.5720306104049087
1742,zero,I_PE_minus_BE,1.096292931586504
1742,zero,I_PBE_third_order,0.5418517049401999
1743,mean,D_P,0.30945224314928055
1743,mean,D_B,0.4498324850574136
1743,mean,D_E,-2.2226297222077847
1743,mean,D_PB,1.8481146227568388
1743,mean,D_PE,-0.15954971965402365
1743,mean,D_BE,-1.253289151005447
1743,mean,D_PBE,2.225789920426905
1743,mean,I_PB,1.0888298945501447
1743,mean,I_PE,1.7536277594044805
1743,mean,I_BE,0.5195080861449242
1743,mean,I_PB_per_pair,0.045367912272922695
1743,mean,I_PE_per_pair,0.2922712932340801
1743,mean,I_BE_per_pair,0.03246925538405776
1743,mean,I_PE_minus_PB,0.6647978648543358
1743,mean,I_PB_minus_BE,0.5693218084052205
1743,mean,I_PE_minus_BE,1.2341196732595563
1743,mean,I_PBE_third_order,0.3271691743284464
1743,zero,D_P,-0.11108473967760801
1743,zero,D_B,0.43611952662467957
1743,zero,D_E,-2.278501852415502
1743,zero,D_PB,1.591698493808508
1743,zero,D_PE,-0.7795658949762583
1743,zero,D_BE,-1.3216333370655775
1743,zero,D_PBE,2.0425550546497107
1743,zero,I_PB,1.2666637068614364
1743,zero,I_PE,1.6100206971168518
1743,zero,I_BE,0.520748988725245
1743,zero,I_PB_per_pair,0.05277765445255985
1743,zero,I_PE_per_pair,0.26833678285280865
1743,zero,I_BE_per_pair,0.03254681179532781
1743,zero,I_PE_minus_PB,0.34335699025541544
1743,zero,I_PB_minus_BE,0.7459147181361914
1743,zero,I_PE_minus_BE,1.0892717083916068
1743,zero,I_PBE_third_order,0.598588727414608
1744,mean,D_P,0.32383292354643345
1744,mean,D_B,0.389329032972455
1744,mean,D_E,-2.4083532616496086
1744,mean,D_PB,1.861657046712935
1744,mean,D_PE,-0.14447384607046843
1744,mean,D_BE,-1.5331542743369937
1744,mean,D_PBE,2.2378871673718095
1744,mean,I_PB,1.1484950901940465
1744,mean,I_PE,1.9400464920327067
1744,mean,I_BE,0.4858699543401599
1744,mean,I_PB_per_pair,0.0478539620914186
1744,mean,I_PE_per_pair,0.3233410820054511
1744,mean,I_BE_per_pair,0.030366872146259993
1744,mean,I_PE_minus_PB,0.7915514018386602
1744,mean,I_PB_minus_BE,0.6626251358538866
1744,mean,I_PE_minus_BE,1.4541765376925468
1744,mean,I_PBE_third_order,0.3586669359356165
1744,zero,D_P,-0.1496646897867322
1744,zero,D_B,0.3374604983255267
1744,zero,D_E,-2.4925687527284026
1744,zero,D_PB,1.5678538512438536
1744,zero,D_PE,-0.879482232965529
1744,zero,D_BE,-1.6656582215800881
1744,zero,D_PBE,2.010528663173318
1744,zero,I_PB,1.380058042705059
1744,zero,I_PE,1.7627512095496058
1744,zero,I_BE,0.48945003282278776
1744,zero,I_PB_per_pair,0.05750241844604413
1744,zero,I_PE_per_pair,0.29379186825826764
1744,zero,I_BE_per_pair,0.030590627051424235
1744,zero,I_PE_minus_PB,0.3826931668445468
1744,zero,I_PB_minus_BE,0.8906080098822713
1744,zero,I_PE_minus_BE,1.273301176726818
1744,zero,I_PBE_third_order,0.6830423222854733
1745,mean,D_P,0.4823310822248459
1745,mean,D_B,0.38597290497273207
1745,mean,D_E,-2.4237454058602452
1745,mean,D_PB,1.984088271856308
1745,mean,D_PE,-0.024830440990626812
1745,mean,D_BE,-1.5499067259952426
1745,mean,D_PBE,2.3162271613255143
1745,mean,I_PB,1.11578428465873
1745,mean,I_PE,1.9165838826447725
1745,mean,I_BE,0.48786577489227057
1745,mean,I_PB_per_pair,0.04649101186078042
1745,mean,I_PE_per_pair,0.3194306471074621
1745,mean,I_BE_per_pair,0.03049161093076691
1745,mean,I_PE_minus_PB,0.8007995979860425
1745,mean,I_PB_minus_BE,0.6279185097664595
1745,mean,I_PE_minus_BE,1.428718107752502
1745,mean,I_PBE_third_order,0.35143463779240847
1745,zero,D_P,0.04007049649953842
1745,zero,D_B,0.2747067864984274
1745,zero,D_E,-2.513548083603382
1745,zero,D_PB,1.6529061328619719
1745,zero,D_PE,-0.6746039362624288
1745,zero,D_BE,-1.7245266903191805
1745,zero,D_PBE,2.0980334728956223
1745,zero,I_PB,1.338128849864006
1745,zero,I_PE,1.798873650841415
1745,zero,I_BE,0.5143146067857742
1745,zero,I_PB_per_pair,0.05575536874433359
1745,zero,I_PE_per_pair,0.2998122751402358
1745,zero,I_BE_per_pair,0.03214466292411089
1745,zero,I_PE_minus_PB,0.4607448009774089
1745,zero,I_PB_minus_BE,0.8238142430782318
1745,zero,I_PE_minus_BE,1.2845590440556407
1745,zero,I_PBE_third_order,0.6454871660098433
1746,mean,D_P,0.3922807574272156
1746,mean,D_B,0.4228072138503194
1746,mean,D_E,-2.22148753143847
1746,mean,D_PB,1.8512217607349157
1746,mean,D_PE,-0.12162053771317005
1746,mean,D_BE,-1.2758071515709162
1746,mean,D_PBE,2.1364181861281395
1746,mean,I_PB,1.0361337894573808
1746,mean,I_PE,1.7075862362980843
1746,mean,I_BE,0.5228731660172343
1746,mean,I_PB_per_pair,0.04317224122739087
1746,mean,I_PE_per_pair,0.2845977060496807
1746,mean,I_BE_per_pair,0.032679572876077145
1746,mean,I_PE_minus_PB,0.6714524468407035
1746,mean,I_PB_minus_BE,0.5132606234401464
1746,mean,I_PE_minus_BE,1.18471307028085
1746,mean,I_PBE_third_order,0.27622455451637506
1746,zero,D_P,0.03414400573819876
1746,zero,D_B,0.3580523869022727
1746,zero,D_E,-2.296679340302944
1746,zero,D_PB,1.5914098778739572
1746,zero,D_PE,-0.6935306247323751
1746,zero,D_BE,-1.3937682705000043
1746,zero,D_PBE,1.9317535180598497
1746,zero,I_PB,1.1992134852334857
1746,zero,I_PE,1.5690047098323703
1746,zero,I_BE,0.5448586829006672
1746,zero,I_PB_per_pair,0.04996722855139524
1746,zero,I_PE_per_pair,0.26150078497206175
1746,zero,I_BE_per_pair,0.0340536676812917
1746,zero,I_PE_minus_PB,0.3697912245988846
1746,zero,I_PB_minus_BE,0.6543548023328185
1746,zero,I_PE_minus_BE,1.024146026931703
1746,zero,I_PBE_third_order,0.5231595877557993
1747,mean,D_P,0.30179281812161207
1747,mean,D_B,0.4313418176025152
1747,mean,D_E,-2.2058496065437794
1747,mean,D_PB,1.8220024481415749
1747,mean,D_PE,-0.15108224470168352
1747,mean,D_BE,-1.3002971047535539
1747,mean,D_PBE,2.193802257999778
1747,mean,I_PB,1.0888678124174476
1747,mean,I_PE,1.7529745437204838
1747,mean,I_BE,0.4742106841877103
1747,mean,I_PB_per_pair,0.04536949218406032
1747,mean,I_PE_per_pair,0.29216242395341396
1747,mean,I_BE_per_pair,0.029638167761731893
1747,mean,I_PE_minus_PB,0.6641067313030362
1747,mean,I_PB_minus_BE,0.6146571282297373
1747,mean,I_PE_minus_BE,1.2787638595327735
1747,mean,I_PBE_third_order,0.35046418849378824
1747,zero,D_P,-0.16327397618442774
1747,zero,D_B,0.39760727155953646
1747,zero,D_E,-2.2286163894459605
1747,zero,D_PB,1.5369042931124568
1747,zero,D_PE,-0.8405585810542107
1747,zero,D_BE,-1.370669450610876
1747,zero,D_PBE,1.9635072788223624
1747,zero,I_PB,1.302570997737348
1747,zero,I_PE,1.5513317845761776
1747,zero,I_BE,0.460339667275548
1747,zero,I_PB_per_pair,0.0542737915723895
1747,zero,I_PE_per_pair,0.2585552974293629
1747,zero,I_BE_per_pair,0.02877122920472175
1747,zero,I_PE_minus_PB,0.24876078683882952
1747,zero,I_PB_minus_BE,0.8422313304618001
1747,zero,I_PE_minus_BE,1.0909921173006296
1747,zero,I_PBE_third_order,0.6435479233041406
1748,mean,D_P,0.4714491795748472
1748,mean,D_B,0.44173923041671515
1748,mean,D_E,-2.5100625827908516
1748,mean,D_PB,2.036483400501311
1748,mean,D_PE,-0.12924662698060274
1748,mean,D_BE,-1.5757014220580459
1748,mean,D_PBE,2.2846473827958107
1748,mean,I_PB,1.1232949905097485
1748,mean,I_PE,1.9093667762354016
1748,mean,I_BE,0.4926219303160906
1748,mean,I_PB_per_pair,0.04680395793790619
1748,mean,I_PE_per_pair,0.31822779603923357
1748,mean,I_BE_per_pair,0.03078887064475566
1748,mean,I_PE_minus_PB,0.7860717857256532
1748,mean,I_PB_minus_BE,0.6306730601936579
1748,mean,I_PE_minus_BE,1.416744845919311
1748,mean,I_PBE_third_order,0.35623785853385925
1748,zero,D_P,0.013154876418411732
1748,zero,D_B,0.37099515553563833
1748,zero,D_E,-2.574639263562858
1748,zero,D_PB,1.7568407580256462
1748,zero,D_PE,-0.8289347449317575
1748,zero,D_BE,-1.7113921716809273
1748,zero,D_PBE,2.0629066741093993
1748,zero,I_PB,1.3726907260715961
1748,zero,I_PE,1.732549642212689
1748,zero,I_BE,0.4922519363462925
1748,zero,I_PB_per_pair,0.05719544691964984
1748,zero,I_PE_per_pair,0.2887582737021148
1748,zero,I_BE_per_pair,0.03076574602164328
1748,zero,I_PE_minus_PB,0.3598589161410928
1748,zero,I_PB_minus_BE,0.8804387897253036
1748,zero,I_PE_minus_BE,1.2402977058663964
1748,zero,I_PBE_third_order,0.6559036010876298
1749,mean,D_P,0.11783018801361322
1749,mean,D_B,0.5428081452846527
1749,mean,D_E,-2.53154981136322
1749,mean,D_PB,1.930265037342906
1749,mean,D_PE,-0.4411170594394207
